time,I,pol,r,ar,cc,V_tot,kind,net_type
0,5.0,0.4,0.1,342,0.041,650,mean,static
0,0.0,0.4,0.1,68,0.003,69.33794055205274,std,static
1,6.62,0.4,0.1,342,0.041,650,mean,static
1,1.24,0.4,0.1,68,0.003,69.33794055205274,std,static
2,11.28,0.4,0.1,342,0.041,650,mean,static
2,4.25,0.4,0.1,68,0.003,69.33794055205274,std,static
3,20.59,0.4,0.1,342,0.041,650,mean,static
3,10.38,0.4,0.1,68,0.003,69.33794055205274,std,static
4,34.03,0.4,0.1,342,0.041,650,mean,static
4,16.87,0.4,0.1,68,0.003,69.33794055205274,std,static
5,54.0,0.4,0.1,342,0.041,650,mean,static
5,27.6,0.4,0.1,68,0.003,69.33794055205274,std,static
6,76.81,0.4,0.1,342,0.041,650,mean,static
6,35.56,0.4,0.1,68,0.003,69.33794055205274,std,static
7,102.12,0.4,0.1,342,0.041,650,mean,static
7,45.87,0.4,0.1,68,0.003,69.33794055205274,std,static
8,120.47,0.4,0.1,342,0.041,650,mean,static
8,49.32,0.4,0.1,68,0.003,69.33794055205274,std,static
9,138.16,0.4,0.1,342,0.041,650,mean,static
9,51.26,0.4,0.1,68,0.003,69.33794055205274,std,static
10,148.12,0.4,0.1,342,0.041,650,mean,static
10,47.1,0.4,0.1,68,0.003,69.33794055205274,std,static
11,150.94,0.4,0.1,342,0.041,650,mean,static
11,39.44,0.4,0.1,68,0.003,69.33794055205274,std,static
12,148.09,0.4,0.1,342,0.041,650,mean,static
12,32.34,0.4,0.1,68,0.003,69.33794055205274,std,static
13,141.81,0.4,0.1,342,0.041,650,mean,static
13,27.28,0.4,0.1,68,0.003,69.33794055205274,std,static
14,131.91,0.4,0.1,342,0.041,650,mean,static
14,23.81,0.4,0.1,68,0.003,69.33794055205274,std,static
15,121.66,0.4,0.1,342,0.041,650,mean,static
15,21.65,0.4,0.1,68,0.003,69.33794055205274,std,static
16,111.5,0.4,0.1,342,0.041,650,mean,static
16,20.23,0.4,0.1,68,0.003,69.33794055205274,std,static
17,100.62,0.4,0.1,342,0.041,650,mean,static
17,18.22,0.4,0.1,68,0.003,69.33794055205274,std,static
18,91.5,0.4,0.1,342,0.041,650,mean,static
18,16.64,0.4,0.1,68,0.003,69.33794055205274,std,static
19,81.22,0.4,0.1,342,0.041,650,mean,static
19,14.32,0.4,0.1,68,0.003,69.33794055205274,std,static
20,72.31,0.4,0.1,342,0.041,650,mean,static
20,12.17,0.4,0.1,68,0.003,69.33794055205274,std,static
21,63.16,0.4,0.1,342,0.041,650,mean,static
21,11.51,0.4,0.1,68,0.003,69.33794055205274,std,static
22,55.22,0.4,0.1,342,0.041,650,mean,static
22,10.77,0.4,0.1,68,0.003,69.33794055205274,std,static
23,48.78,0.4,0.1,342,0.041,650,mean,static
23,9.6,0.4,0.1,68,0.003,69.33794055205274,std,static
24,43.16,0.4,0.1,342,0.041,650,mean,static
24,8.74,0.4,0.1,68,0.003,69.33794055205274,std,static
25,37.41,0.4,0.1,342,0.041,650,mean,static
25,7.78,0.4,0.1,68,0.003,69.33794055205274,std,static
26,31.97,0.4,0.1,342,0.041,650,mean,static
26,7.27,0.4,0.1,68,0.003,69.33794055205274,std,static
27,27.75,0.4,0.1,342,0.041,650,mean,static
27,6.94,0.4,0.1,68,0.003,69.33794055205274,std,static
28,24.31,0.4,0.1,342,0.041,650,mean,static
28,6.74,0.4,0.1,68,0.003,69.33794055205274,std,static
29,21.62,0.4,0.1,342,0.041,650,mean,static
29,6.66,0.4,0.1,68,0.003,69.33794055205274,std,static
30,18.72,0.4,0.1,342,0.041,650,mean,static
30,5.92,0.4,0.1,68,0.003,69.33794055205274,std,static
31,16.16,0.4,0.1,342,0.041,650,mean,static
31,5.64,0.4,0.1,68,0.003,69.33794055205274,std,static
32,13.91,0.4,0.1,342,0.041,650,mean,static
32,4.68,0.4,0.1,68,0.003,69.33794055205274,std,static
33,12.22,0.4,0.1,342,0.041,650,mean,static
33,4.15,0.4,0.1,68,0.003,69.33794055205274,std,static
34,10.88,0.4,0.1,342,0.041,650,mean,static
34,4.09,0.4,0.1,68,0.003,69.33794055205274,std,static
35,9.28,0.4,0.1,342,0.041,650,mean,static
35,3.8,0.4,0.1,68,0.003,69.33794055205274,std,static
36,7.91,0.4,0.1,342,0.041,650,mean,static
36,3.42,0.4,0.1,68,0.003,69.33794055205274,std,static
37,6.59,0.4,0.1,342,0.041,650,mean,static
37,3.04,0.4,0.1,68,0.003,69.33794055205274,std,static
38,5.88,0.4,0.1,342,0.041,650,mean,static
38,2.72,0.4,0.1,68,0.003,69.33794055205274,std,static
0,5.0,0.4,0.1,372,0.175,594,mean,dynamic
0,0.0,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
1,7.16,0.4,0.1,372,0.175,594,mean,dynamic
1,1.89,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
2,11.81,0.4,0.1,372,0.175,594,mean,dynamic
2,5.25,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
3,20.59,0.4,0.1,372,0.175,594,mean,dynamic
3,11.56,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
4,35.16,0.4,0.1,372,0.175,594,mean,dynamic
4,22.53,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
5,55.12,0.4,0.1,372,0.175,594,mean,dynamic
5,36.05,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
6,79.78,0.4,0.1,372,0.175,594,mean,dynamic
6,49.74,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
7,105.34,0.4,0.1,372,0.175,594,mean,dynamic
7,60.35,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
8,129.69,0.4,0.1,372,0.175,594,mean,dynamic
8,66.9,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
9,142.34,0.4,0.1,372,0.175,594,mean,dynamic
9,66.38,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
10,149.91,0.4,0.1,372,0.175,594,mean,dynamic
10,61.4,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
11,156.66,0.4,0.1,372,0.175,594,mean,dynamic
11,56.9,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
12,154.97,0.4,0.1,372,0.175,594,mean,dynamic
12,52.11,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
13,149.88,0.4,0.1,372,0.175,594,mean,dynamic
13,45.96,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
14,142.59,0.4,0.1,372,0.175,594,mean,dynamic
14,39.51,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
15,132.5,0.4,0.1,372,0.175,594,mean,dynamic
15,33.02,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
16,123.03,0.4,0.1,372,0.175,594,mean,dynamic
16,27.24,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
17,112.69,0.4,0.1,372,0.175,594,mean,dynamic
17,23.08,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
18,101.47,0.4,0.1,372,0.175,594,mean,dynamic
18,18.64,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
19,92.44,0.4,0.1,372,0.175,594,mean,dynamic
19,15.36,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
20,82.88,0.4,0.1,372,0.175,594,mean,dynamic
20,13.8,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
21,73.34,0.4,0.1,372,0.175,594,mean,dynamic
21,13.15,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
22,64.78,0.4,0.1,372,0.175,594,mean,dynamic
22,12.82,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
23,57.06,0.4,0.1,372,0.175,594,mean,dynamic
23,11.87,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
24,50.66,0.4,0.1,372,0.175,594,mean,dynamic
24,10.65,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
25,44.78,0.4,0.1,372,0.175,594,mean,dynamic
25,9.38,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
26,39.81,0.4,0.1,372,0.175,594,mean,dynamic
26,8.21,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
27,35.69,0.4,0.1,372,0.175,594,mean,dynamic
27,8.25,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
28,31.41,0.4,0.1,372,0.175,594,mean,dynamic
28,7.49,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
29,27.41,0.4,0.1,372,0.175,594,mean,dynamic
29,7.09,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
30,23.56,0.4,0.1,372,0.175,594,mean,dynamic
30,6.47,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
31,20.62,0.4,0.1,372,0.175,594,mean,dynamic
31,5.67,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
32,18.03,0.4,0.1,372,0.175,594,mean,dynamic
32,4.91,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
33,15.81,0.4,0.1,372,0.175,594,mean,dynamic
33,4.57,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
34,13.22,0.4,0.1,372,0.175,594,mean,dynamic
34,3.64,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
35,11.53,0.4,0.1,372,0.175,594,mean,dynamic
35,3.49,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
36,9.66,0.4,0.1,372,0.175,594,mean,dynamic
36,3.15,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
37,8.38,0.4,0.1,372,0.175,594,mean,dynamic
37,2.74,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
38,7.34,0.4,0.1,372,0.175,594,mean,dynamic
38,2.62,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
39,6.22,0.4,0.1,372,0.175,594,mean,dynamic
39,2.46,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
40,5.38,0.4,0.1,372,0.175,594,mean,dynamic
40,2.41,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
41,4.88,0.4,0.1,372,0.175,594,mean,dynamic
41,2.06,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
42,4.22,0.4,0.1,372,0.175,594,mean,dynamic
42,1.93,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
43,3.78,0.4,0.1,372,0.175,594,mean,dynamic
43,1.8,0.4,0.1,90,0.031,76.06755195835804,std,dynamic
0,5.0,0.5,0.1,325,0.04,665,mean,static
0,0.0,0.5,0.1,91,0.004,86.74378580048256,std,static
1,6.62,0.5,0.1,325,0.04,665,mean,static
1,1.43,0.5,0.1,91,0.004,86.74378580048256,std,static
2,11.62,0.5,0.1,325,0.04,665,mean,static
2,5.22,0.5,0.1,91,0.004,86.74378580048256,std,static
3,20.59,0.5,0.1,325,0.04,665,mean,static
3,11.45,0.5,0.1,91,0.004,86.74378580048256,std,static
4,32.75,0.5,0.1,325,0.04,665,mean,static
4,18.07,0.5,0.1,91,0.004,86.74378580048256,std,static
5,50.22,0.5,0.1,325,0.04,665,mean,static
5,30.44,0.5,0.1,91,0.004,86.74378580048256,std,static
6,72.72,0.5,0.1,325,0.04,665,mean,static
6,41.26,0.5,0.1,91,0.004,86.74378580048256,std,static
7,97.41,0.5,0.1,325,0.04,665,mean,static
7,49.74,0.5,0.1,91,0.004,86.74378580048256,std,static
8,117.59,0.5,0.1,325,0.04,665,mean,static
8,54.22,0.5,0.1,91,0.004,86.74378580048256,std,static
9,134.5,0.5,0.1,325,0.04,665,mean,static
9,55.7,0.5,0.1,91,0.004,86.74378580048256,std,static
10,146.22,0.5,0.1,325,0.04,665,mean,static
10,56.41,0.5,0.1,91,0.004,86.74378580048256,std,static
11,147.22,0.5,0.1,325,0.04,665,mean,static
11,52.39,0.5,0.1,91,0.004,86.74378580048256,std,static
12,143.69,0.5,0.1,325,0.04,665,mean,static
12,48.33,0.5,0.1,91,0.004,86.74378580048256,std,static
13,137.0,0.5,0.1,325,0.04,665,mean,static
13,44.07,0.5,0.1,91,0.004,86.74378580048256,std,static
14,127.16,0.5,0.1,325,0.04,665,mean,static
14,38.43,0.5,0.1,91,0.004,86.74378580048256,std,static
15,117.84,0.5,0.1,325,0.04,665,mean,static
15,33.79,0.5,0.1,91,0.004,86.74378580048256,std,static
16,107.88,0.5,0.1,325,0.04,665,mean,static
16,29.44,0.5,0.1,91,0.004,86.74378580048256,std,static
17,96.31,0.5,0.1,325,0.04,665,mean,static
17,25.3,0.5,0.1,91,0.004,86.74378580048256,std,static
18,86.81,0.5,0.1,325,0.04,665,mean,static
18,22.0,0.5,0.1,91,0.004,86.74378580048256,std,static
19,77.22,0.5,0.1,325,0.04,665,mean,static
19,19.3,0.5,0.1,91,0.004,86.74378580048256,std,static
20,67.0,0.5,0.1,325,0.04,665,mean,static
20,16.04,0.5,0.1,91,0.004,86.74378580048256,std,static
21,59.09,0.5,0.1,325,0.04,665,mean,static
21,13.5,0.5,0.1,91,0.004,86.74378580048256,std,static
22,52.69,0.5,0.1,325,0.04,665,mean,static
22,12.06,0.5,0.1,91,0.004,86.74378580048256,std,static
23,45.97,0.5,0.1,325,0.04,665,mean,static
23,11.02,0.5,0.1,91,0.004,86.74378580048256,std,static
24,40.03,0.5,0.1,325,0.04,665,mean,static
24,10.04,0.5,0.1,91,0.004,86.74378580048256,std,static
25,34.31,0.5,0.1,325,0.04,665,mean,static
25,8.31,0.5,0.1,91,0.004,86.74378580048256,std,static
26,30.03,0.5,0.1,325,0.04,665,mean,static
26,7.32,0.5,0.1,91,0.004,86.74378580048256,std,static
27,25.78,0.5,0.1,325,0.04,665,mean,static
27,6.13,0.5,0.1,91,0.004,86.74378580048256,std,static
28,22.28,0.5,0.1,325,0.04,665,mean,static
28,5.32,0.5,0.1,91,0.004,86.74378580048256,std,static
29,20.03,0.5,0.1,325,0.04,665,mean,static
29,5.27,0.5,0.1,91,0.004,86.74378580048256,std,static
30,17.19,0.5,0.1,325,0.04,665,mean,static
30,5.1,0.5,0.1,91,0.004,86.74378580048256,std,static
31,14.88,0.5,0.1,325,0.04,665,mean,static
31,5.1,0.5,0.1,91,0.004,86.74378580048256,std,static
32,13.28,0.5,0.1,325,0.04,665,mean,static
32,4.89,0.5,0.1,91,0.004,86.74378580048256,std,static
33,11.66,0.5,0.1,325,0.04,665,mean,static
33,4.32,0.5,0.1,91,0.004,86.74378580048256,std,static
34,10.16,0.5,0.1,325,0.04,665,mean,static
34,4.46,0.5,0.1,91,0.004,86.74378580048256,std,static
35,8.56,0.5,0.1,325,0.04,665,mean,static
35,4.02,0.5,0.1,91,0.004,86.74378580048256,std,static
36,7.31,0.5,0.1,325,0.04,665,mean,static
36,3.59,0.5,0.1,91,0.004,86.74378580048256,std,static
37,6.16,0.5,0.1,325,0.04,665,mean,static
37,3.17,0.5,0.1,91,0.004,86.74378580048256,std,static
38,5.0,0.5,0.1,325,0.04,665,mean,static
38,2.84,0.5,0.1,91,0.004,86.74378580048256,std,static
39,4.47,0.5,0.1,325,0.04,665,mean,static
39,2.74,0.5,0.1,91,0.004,86.74378580048256,std,static
40,3.84,0.5,0.1,325,0.04,665,mean,static
40,2.59,0.5,0.1,91,0.004,86.74378580048256,std,static
0,5.0,0.5,0.1,395,0.088,553,mean,dynamic
0,0.0,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
1,7.28,0.5,0.1,395,0.088,553,mean,dynamic
1,1.96,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
2,10.72,0.5,0.1,395,0.088,553,mean,dynamic
2,3.69,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
3,18.31,0.5,0.1,395,0.088,553,mean,dynamic
3,6.78,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
4,31.25,0.5,0.1,395,0.088,553,mean,dynamic
4,12.72,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
5,50.81,0.5,0.1,395,0.088,553,mean,dynamic
5,23.13,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
6,77.16,0.5,0.1,395,0.088,553,mean,dynamic
6,33.86,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
7,103.72,0.5,0.1,395,0.088,553,mean,dynamic
7,42.67,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
8,130.84,0.5,0.1,395,0.088,553,mean,dynamic
8,45.55,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
9,154.88,0.5,0.1,395,0.088,553,mean,dynamic
9,44.33,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
10,165.25,0.5,0.1,395,0.088,553,mean,dynamic
10,39.66,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
11,169.53,0.5,0.1,395,0.088,553,mean,dynamic
11,33.16,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
12,168.66,0.5,0.1,395,0.088,553,mean,dynamic
12,26.55,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
13,164.0,0.5,0.1,395,0.088,553,mean,dynamic
13,22.73,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
14,156.62,0.5,0.1,395,0.088,553,mean,dynamic
14,19.78,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
15,146.22,0.5,0.1,395,0.088,553,mean,dynamic
15,16.0,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
16,135.59,0.5,0.1,395,0.088,553,mean,dynamic
16,15.0,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
17,124.0,0.5,0.1,395,0.088,553,mean,dynamic
17,15.3,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
18,112.66,0.5,0.1,395,0.088,553,mean,dynamic
18,15.18,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
19,99.53,0.5,0.1,395,0.088,553,mean,dynamic
19,13.68,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
20,88.22,0.5,0.1,395,0.088,553,mean,dynamic
20,12.91,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
21,78.38,0.5,0.1,395,0.088,553,mean,dynamic
21,11.47,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
22,69.22,0.5,0.1,395,0.088,553,mean,dynamic
22,10.75,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
23,61.66,0.5,0.1,395,0.088,553,mean,dynamic
23,10.29,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
24,53.44,0.5,0.1,395,0.088,553,mean,dynamic
24,8.83,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
25,47.47,0.5,0.1,395,0.088,553,mean,dynamic
25,9.17,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
26,41.09,0.5,0.1,395,0.088,553,mean,dynamic
26,7.6,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
27,36.06,0.5,0.1,395,0.088,553,mean,dynamic
27,7.52,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
28,32.09,0.5,0.1,395,0.088,553,mean,dynamic
28,7.05,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
29,27.94,0.5,0.1,395,0.088,553,mean,dynamic
29,6.58,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
30,23.94,0.5,0.1,395,0.088,553,mean,dynamic
30,6.57,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
31,20.03,0.5,0.1,395,0.088,553,mean,dynamic
31,6.82,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
32,17.88,0.5,0.1,395,0.088,553,mean,dynamic
32,6.6,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
33,15.66,0.5,0.1,395,0.088,553,mean,dynamic
33,5.97,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
34,13.38,0.5,0.1,395,0.088,553,mean,dynamic
34,5.13,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
35,11.72,0.5,0.1,395,0.088,553,mean,dynamic
35,4.27,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
36,9.84,0.5,0.1,395,0.088,553,mean,dynamic
36,3.95,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
37,8.66,0.5,0.1,395,0.088,553,mean,dynamic
37,3.99,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
38,7.5,0.5,0.1,395,0.088,553,mean,dynamic
38,3.41,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
39,6.06,0.5,0.1,395,0.088,553,mean,dynamic
39,3.41,0.5,0.1,47,0.011,40.71758680226519,std,dynamic
0,5.0,0.6,0.1,349,0.04,642,mean,static
0,0.0,0.6,0.1,68,0.003,67.13279749868911,std,static
1,6.62,0.6,0.1,349,0.04,642,mean,static
1,1.32,0.6,0.1,68,0.003,67.13279749868911,std,static
2,10.75,0.6,0.1,349,0.04,642,mean,static
2,5.0,0.6,0.1,68,0.003,67.13279749868911,std,static
3,20.59,0.6,0.1,349,0.04,642,mean,static
3,11.63,0.6,0.1,68,0.003,67.13279749868911,std,static
4,35.09,0.6,0.1,349,0.04,642,mean,static
4,19.68,0.6,0.1,68,0.003,67.13279749868911,std,static
5,54.03,0.6,0.1,349,0.04,642,mean,static
5,29.7,0.6,0.1,68,0.003,67.13279749868911,std,static
6,76.91,0.6,0.1,349,0.04,642,mean,static
6,38.22,0.6,0.1,68,0.003,67.13279749868911,std,static
7,104.34,0.6,0.1,349,0.04,642,mean,static
7,44.05,0.6,0.1,68,0.003,67.13279749868911,std,static
8,127.75,0.6,0.1,349,0.04,642,mean,static
8,47.2,0.6,0.1,68,0.003,67.13279749868911,std,static
9,144.69,0.6,0.1,349,0.04,642,mean,static
9,48.61,0.6,0.1,68,0.003,67.13279749868911,std,static
10,155.53,0.6,0.1,349,0.04,642,mean,static
10,45.67,0.6,0.1,68,0.003,67.13279749868911,std,static
11,158.75,0.6,0.1,349,0.04,642,mean,static
11,39.39,0.6,0.1,68,0.003,67.13279749868911,std,static
12,154.5,0.6,0.1,349,0.04,642,mean,static
12,33.51,0.6,0.1,68,0.003,67.13279749868911,std,static
13,147.22,0.6,0.1,349,0.04,642,mean,static
13,28.21,0.6,0.1,68,0.003,67.13279749868911,std,static
14,136.88,0.6,0.1,349,0.04,642,mean,static
14,24.48,0.6,0.1,68,0.003,67.13279749868911,std,static
15,125.69,0.6,0.1,349,0.04,642,mean,static
15,21.1,0.6,0.1,68,0.003,67.13279749868911,std,static
16,114.09,0.6,0.1,349,0.04,642,mean,static
16,17.49,0.6,0.1,68,0.003,67.13279749868911,std,static
17,102.59,0.6,0.1,349,0.04,642,mean,static
17,16.21,0.6,0.1,68,0.003,67.13279749868911,std,static
18,91.66,0.6,0.1,349,0.04,642,mean,static
18,14.7,0.6,0.1,68,0.003,67.13279749868911,std,static
19,82.69,0.6,0.1,349,0.04,642,mean,static
19,12.08,0.6,0.1,68,0.003,67.13279749868911,std,static
20,72.59,0.6,0.1,349,0.04,642,mean,static
20,10.82,0.6,0.1,68,0.003,67.13279749868911,std,static
21,64.03,0.6,0.1,349,0.04,642,mean,static
21,10.31,0.6,0.1,68,0.003,67.13279749868911,std,static
22,56.22,0.6,0.1,349,0.04,642,mean,static
22,9.67,0.6,0.1,68,0.003,67.13279749868911,std,static
23,48.66,0.6,0.1,349,0.04,642,mean,static
23,9.53,0.6,0.1,68,0.003,67.13279749868911,std,static
24,42.91,0.6,0.1,349,0.04,642,mean,static
24,8.8,0.6,0.1,68,0.003,67.13279749868911,std,static
25,37.5,0.6,0.1,349,0.04,642,mean,static
25,7.86,0.6,0.1,68,0.003,67.13279749868911,std,static
26,32.41,0.6,0.1,349,0.04,642,mean,static
26,6.95,0.6,0.1,68,0.003,67.13279749868911,std,static
27,28.25,0.6,0.1,349,0.04,642,mean,static
27,6.01,0.6,0.1,68,0.003,67.13279749868911,std,static
28,24.81,0.6,0.1,349,0.04,642,mean,static
28,4.93,0.6,0.1,68,0.003,67.13279749868911,std,static
29,21.78,0.6,0.1,349,0.04,642,mean,static
29,4.77,0.6,0.1,68,0.003,67.13279749868911,std,static
30,18.75,0.6,0.1,349,0.04,642,mean,static
30,3.89,0.6,0.1,68,0.003,67.13279749868911,std,static
31,15.66,0.6,0.1,349,0.04,642,mean,static
31,3.6,0.6,0.1,68,0.003,67.13279749868911,std,static
32,13.47,0.6,0.1,349,0.04,642,mean,static
32,3.56,0.6,0.1,68,0.003,67.13279749868911,std,static
33,11.66,0.6,0.1,349,0.04,642,mean,static
33,3.65,0.6,0.1,68,0.003,67.13279749868911,std,static
34,10.38,0.6,0.1,349,0.04,642,mean,static
34,3.53,0.6,0.1,68,0.003,67.13279749868911,std,static
35,8.59,0.6,0.1,349,0.04,642,mean,static
35,3.14,0.6,0.1,68,0.003,67.13279749868911,std,static
36,7.28,0.6,0.1,349,0.04,642,mean,static
36,2.74,0.6,0.1,68,0.003,67.13279749868911,std,static
37,6.06,0.6,0.1,349,0.04,642,mean,static
37,2.32,0.6,0.1,68,0.003,67.13279749868911,std,static
38,5.28,0.6,0.1,349,0.04,642,mean,static
38,1.99,0.6,0.1,68,0.003,67.13279749868911,std,static
39,4.59,0.6,0.1,349,0.04,642,mean,static
39,1.92,0.6,0.1,68,0.003,67.13279749868911,std,static
40,3.91,0.6,0.1,349,0.04,642,mean,static
40,1.77,0.6,0.1,68,0.003,67.13279749868911,std,static
41,3.19,0.6,0.1,349,0.04,642,mean,static
41,1.57,0.6,0.1,68,0.003,67.13279749868911,std,static
42,2.5,0.6,0.1,349,0.04,642,mean,static
42,1.52,0.6,0.1,68,0.003,67.13279749868911,std,static
0,5.0,0.6,0.1,402,0.062,536,mean,dynamic
0,0.0,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
1,7.72,0.6,0.1,402,0.062,536,mean,dynamic
1,1.66,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
2,12.03,0.6,0.1,402,0.062,536,mean,dynamic
2,4.69,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
3,21.31,0.6,0.1,402,0.062,536,mean,dynamic
3,11.45,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
4,38.69,0.6,0.1,402,0.062,536,mean,dynamic
4,21.51,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
5,61.31,0.6,0.1,402,0.062,536,mean,dynamic
5,33.43,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
6,90.75,0.6,0.1,402,0.062,536,mean,dynamic
6,45.31,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
7,120.78,0.6,0.1,402,0.062,536,mean,dynamic
7,52.01,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
8,143.81,0.6,0.1,402,0.062,536,mean,dynamic
8,54.58,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
9,160.88,0.6,0.1,402,0.062,536,mean,dynamic
9,52.69,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
10,172.53,0.6,0.1,402,0.062,536,mean,dynamic
10,51.69,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
11,176.5,0.6,0.1,402,0.062,536,mean,dynamic
11,46.34,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
12,173.09,0.6,0.1,402,0.062,536,mean,dynamic
12,38.08,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
13,166.25,0.6,0.1,402,0.062,536,mean,dynamic
13,32.12,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
14,155.38,0.6,0.1,402,0.062,536,mean,dynamic
14,26.01,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
15,145.22,0.6,0.1,402,0.062,536,mean,dynamic
15,20.95,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
16,132.5,0.6,0.1,402,0.062,536,mean,dynamic
16,17.77,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
17,120.34,0.6,0.1,402,0.062,536,mean,dynamic
17,15.56,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
18,107.84,0.6,0.1,402,0.062,536,mean,dynamic
18,13.64,0.6,0.1,67,0.003,50.591414399456156,std,dynamic
