time,I,pol,r,ar,cc,V_tot,kind,net_type
24,6.25,0.4,0.8,146,0.062,835,mean,dynamic
24,2.55,0.4,0.8,23,0.002,18.746666370317683,std,dynamic
25,5.22,0.4,0.8,146,0.062,835,mean,dynamic
25,2.52,0.4,0.8,23,0.002,18.746666370317683,std,dynamic
0,5.0,0.5,0.8,110,0.04,889,mean,static
0,0.0,0.5,0.8,15,0.003,15.564852984769885,std,static
1,18.91,0.5,0.8,110,0.04,889,mean,static
1,2.96,0.5,0.8,15,0.003,15.564852984769885,std,static
2,58.16,0.5,0.8,110,0.04,889,mean,static
2,10.49,0.5,0.8,15,0.003,15.564852984769885,std,static
3,83.53,0.5,0.8,110,0.04,889,mean,static
3,13.39,0.5,0.8,15,0.003,15.564852984769885,std,static
4,82.31,0.5,0.8,110,0.04,889,mean,static
4,12.37,0.5,0.8,15,0.003,15.564852984769885,std,static
5,73.56,0.5,0.8,110,0.04,889,mean,static
5,11.38,0.5,0.8,15,0.003,15.564852984769885,std,static
6,64.53,0.5,0.8,110,0.04,889,mean,static
6,10.08,0.5,0.8,15,0.003,15.564852984769885,std,static
7,56.19,0.5,0.8,110,0.04,889,mean,static
7,9.32,0.5,0.8,15,0.003,15.564852984769885,std,static
8,49.0,0.5,0.8,110,0.04,889,mean,static
8,8.6,0.5,0.8,15,0.003,15.564852984769885,std,static
9,41.94,0.5,0.8,110,0.04,889,mean,static
9,7.84,0.5,0.8,15,0.003,15.564852984769885,std,static
10,35.66,0.5,0.8,110,0.04,889,mean,static
10,6.57,0.5,0.8,15,0.003,15.564852984769885,std,static
11,30.78,0.5,0.8,110,0.04,889,mean,static
11,6.13,0.5,0.8,15,0.003,15.564852984769885,std,static
12,26.19,0.5,0.8,110,0.04,889,mean,static
12,5.57,0.5,0.8,15,0.003,15.564852984769885,std,static
13,22.22,0.5,0.8,110,0.04,889,mean,static
13,5.49,0.5,0.8,15,0.003,15.564852984769885,std,static
14,19.16,0.5,0.8,110,0.04,889,mean,static
14,4.35,0.5,0.8,15,0.003,15.564852984769885,std,static
15,16.03,0.5,0.8,110,0.04,889,mean,static
15,3.82,0.5,0.8,15,0.003,15.564852984769885,std,static
16,13.59,0.5,0.8,110,0.04,889,mean,static
16,3.53,0.5,0.8,15,0.003,15.564852984769885,std,static
17,11.38,0.5,0.8,110,0.04,889,mean,static
17,3.35,0.5,0.8,15,0.003,15.564852984769885,std,static
18,10.03,0.5,0.8,110,0.04,889,mean,static
18,3.01,0.5,0.8,15,0.003,15.564852984769885,std,static
19,8.84,0.5,0.8,110,0.04,889,mean,static
19,2.35,0.5,0.8,15,0.003,15.564852984769885,std,static
20,7.66,0.5,0.8,110,0.04,889,mean,static
20,2.17,0.5,0.8,15,0.003,15.564852984769885,std,static
21,6.5,0.5,0.8,110,0.04,889,mean,static
21,2.14,0.5,0.8,15,0.003,15.564852984769885,std,static
22,5.78,0.5,0.8,110,0.04,889,mean,static
22,2.2,0.5,0.8,15,0.003,15.564852984769885,std,static
23,5.25,0.5,0.8,110,0.04,889,mean,static
23,2.09,0.5,0.8,15,0.003,15.564852984769885,std,static
24,4.47,0.5,0.8,110,0.04,889,mean,static
24,2.11,0.5,0.8,15,0.003,15.564852984769885,std,static
0,5.0,0.5,0.8,167,0.059,806,mean,dynamic
0,0.0,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
1,18.25,0.5,0.8,167,0.059,806,mean,dynamic
1,4.06,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
2,51.5,0.5,0.8,167,0.059,806,mean,dynamic
2,12.94,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
3,88.47,0.5,0.8,167,0.059,806,mean,dynamic
3,19.79,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
4,107.75,0.5,0.8,167,0.059,806,mean,dynamic
4,19.43,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
5,108.88,0.5,0.8,167,0.059,806,mean,dynamic
5,16.58,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
6,99.31,0.5,0.8,167,0.059,806,mean,dynamic
6,15.36,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
7,87.94,0.5,0.8,167,0.059,806,mean,dynamic
7,13.91,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
8,78.62,0.5,0.8,167,0.059,806,mean,dynamic
8,12.53,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
9,67.38,0.5,0.8,167,0.059,806,mean,dynamic
9,10.95,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
10,57.94,0.5,0.8,167,0.059,806,mean,dynamic
10,9.65,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
11,49.41,0.5,0.8,167,0.059,806,mean,dynamic
11,9.5,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
12,41.88,0.5,0.8,167,0.059,806,mean,dynamic
12,8.82,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
13,35.62,0.5,0.8,167,0.059,806,mean,dynamic
13,8.04,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
14,30.5,0.5,0.8,167,0.059,806,mean,dynamic
14,7.09,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
15,26.41,0.5,0.8,167,0.059,806,mean,dynamic
15,6.88,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
16,22.69,0.5,0.8,167,0.059,806,mean,dynamic
16,6.16,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
17,19.34,0.5,0.8,167,0.059,806,mean,dynamic
17,5.28,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
18,16.56,0.5,0.8,167,0.059,806,mean,dynamic
18,5.2,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
19,14.25,0.5,0.8,167,0.059,806,mean,dynamic
19,4.82,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
20,11.78,0.5,0.8,167,0.059,806,mean,dynamic
20,3.81,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
21,10.16,0.5,0.8,167,0.059,806,mean,dynamic
21,3.38,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
22,8.53,0.5,0.8,167,0.059,806,mean,dynamic
22,2.98,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
23,7.38,0.5,0.8,167,0.059,806,mean,dynamic
23,2.79,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
24,6.5,0.5,0.8,167,0.059,806,mean,dynamic
24,2.67,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
25,5.5,0.5,0.8,167,0.059,806,mean,dynamic
25,2.6,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
26,4.66,0.5,0.8,167,0.059,806,mean,dynamic
26,2.43,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
27,3.94,0.5,0.8,167,0.059,806,mean,dynamic
27,2.06,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
28,3.38,0.5,0.8,167,0.059,806,mean,dynamic
28,1.82,0.5,0.8,22,0.002,15.5939691868363,std,dynamic
0,5.0,0.6,0.8,108,0.04,891,mean,static
0,0.0,0.6,0.8,20,0.003,20.4159863832243,std,static
1,17.97,0.6,0.8,108,0.04,891,mean,static
1,3.51,0.6,0.8,20,0.003,20.4159863832243,std,static
2,56.44,0.6,0.8,108,0.04,891,mean,static
2,14.5,0.6,0.8,20,0.003,20.4159863832243,std,static
3,81.16,0.6,0.8,108,0.04,891,mean,static
3,17.04,0.6,0.8,20,0.003,20.4159863832243,std,static
4,81.81,0.6,0.8,108,0.04,891,mean,static
4,14.67,0.6,0.8,20,0.003,20.4159863832243,std,static
5,73.34,0.6,0.8,108,0.04,891,mean,static
5,11.94,0.6,0.8,20,0.003,20.4159863832243,std,static
6,64.75,0.6,0.8,108,0.04,891,mean,static
6,10.75,0.6,0.8,20,0.003,20.4159863832243,std,static
7,56.91,0.6,0.8,108,0.04,891,mean,static
7,9.7,0.6,0.8,20,0.003,20.4159863832243,std,static
8,49.22,0.6,0.8,108,0.04,891,mean,static
8,9.15,0.6,0.8,20,0.003,20.4159863832243,std,static
9,41.91,0.6,0.8,108,0.04,891,mean,static
9,7.93,0.6,0.8,20,0.003,20.4159863832243,std,static
10,35.59,0.6,0.8,108,0.04,891,mean,static
10,6.29,0.6,0.8,20,0.003,20.4159863832243,std,static
11,30.62,0.6,0.8,108,0.04,891,mean,static
11,5.64,0.6,0.8,20,0.003,20.4159863832243,std,static
12,26.19,0.6,0.8,108,0.04,891,mean,static
12,5.08,0.6,0.8,20,0.003,20.4159863832243,std,static
13,21.62,0.6,0.8,108,0.04,891,mean,static
13,4.33,0.6,0.8,20,0.003,20.4159863832243,std,static
14,18.12,0.6,0.8,108,0.04,891,mean,static
14,3.71,0.6,0.8,20,0.003,20.4159863832243,std,static
15,15.62,0.6,0.8,108,0.04,891,mean,static
15,3.22,0.6,0.8,20,0.003,20.4159863832243,std,static
16,12.97,0.6,0.8,108,0.04,891,mean,static
16,3.07,0.6,0.8,20,0.003,20.4159863832243,std,static
17,10.47,0.6,0.8,108,0.04,891,mean,static
17,2.5,0.6,0.8,20,0.003,20.4159863832243,std,static
18,8.94,0.6,0.8,108,0.04,891,mean,static
18,2.37,0.6,0.8,20,0.003,20.4159863832243,std,static
19,7.66,0.6,0.8,108,0.04,891,mean,static
19,2.2,0.6,0.8,20,0.003,20.4159863832243,std,static
20,6.5,0.6,0.8,108,0.04,891,mean,static
20,2.3,0.6,0.8,20,0.003,20.4159863832243,std,static
21,5.72,0.6,0.8,108,0.04,891,mean,static
21,2.37,0.6,0.8,20,0.003,20.4159863832243,std,static
22,4.28,0.6,0.8,108,0.04,891,mean,static
22,1.92,0.6,0.8,20,0.003,20.4159863832243,std,static
23,3.59,0.6,0.8,108,0.04,891,mean,static
23,1.83,0.6,0.8,20,0.003,20.4159863832243,std,static
0,5.0,0.6,0.8,183,0.057,784,mean,dynamic
0,0.0,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
1,17.34,0.6,0.8,183,0.057,784,mean,dynamic
1,3.66,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
2,52.78,0.6,0.8,183,0.057,784,mean,dynamic
2,13.46,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
3,92.16,0.6,0.8,183,0.057,784,mean,dynamic
3,22.81,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
4,115.56,0.6,0.8,183,0.057,784,mean,dynamic
4,22.08,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
5,118.97,0.6,0.8,183,0.057,784,mean,dynamic
5,18.79,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
6,110.5,0.6,0.8,183,0.057,784,mean,dynamic
6,16.4,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
7,97.69,0.6,0.8,183,0.057,784,mean,dynamic
7,13.59,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
8,85.94,0.6,0.8,183,0.057,784,mean,dynamic
8,11.88,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
9,75.06,0.6,0.8,183,0.057,784,mean,dynamic
9,10.53,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
10,65.19,0.6,0.8,183,0.057,784,mean,dynamic
10,8.91,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
11,55.78,0.6,0.8,183,0.057,784,mean,dynamic
11,6.61,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
12,46.56,0.6,0.8,183,0.057,784,mean,dynamic
12,6.68,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
13,39.56,0.6,0.8,183,0.057,784,mean,dynamic
13,6.3,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
14,34.47,0.6,0.8,183,0.057,784,mean,dynamic
14,6.02,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
15,28.56,0.6,0.8,183,0.057,784,mean,dynamic
15,5.75,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
16,24.5,0.6,0.8,183,0.057,784,mean,dynamic
16,5.55,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
17,21.44,0.6,0.8,183,0.057,784,mean,dynamic
17,5.13,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
18,18.09,0.6,0.8,183,0.057,784,mean,dynamic
18,4.19,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
19,15.66,0.6,0.8,183,0.057,784,mean,dynamic
19,4.33,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
20,13.25,0.6,0.8,183,0.057,784,mean,dynamic
20,3.9,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
21,11.84,0.6,0.8,183,0.057,784,mean,dynamic
21,3.31,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
22,10.19,0.6,0.8,183,0.057,784,mean,dynamic
22,3.11,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
23,8.91,0.6,0.8,183,0.057,784,mean,dynamic
23,2.7,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
24,7.78,0.6,0.8,183,0.057,784,mean,dynamic
24,2.84,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
25,6.56,0.6,0.8,183,0.057,784,mean,dynamic
25,2.89,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
26,5.66,0.6,0.8,183,0.057,784,mean,dynamic
26,2.5,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
27,4.94,0.6,0.8,183,0.057,784,mean,dynamic
27,2.21,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
28,4.28,0.6,0.8,183,0.057,784,mean,dynamic
28,2.07,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
29,3.75,0.6,0.8,183,0.057,784,mean,dynamic
29,1.87,0.6,0.8,21,0.002,15.14719445970111,std,dynamic
0,5.0,0.7,0.8,104,0.041,895,mean,static
0,0.0,0.7,0.8,18,0.003,18.926564499401366,std,static
1,18.38,0.7,0.8,104,0.041,895,mean,static
1,3.2,0.7,0.8,18,0.003,18.926564499401366,std,static
2,57.88,0.7,0.8,104,0.041,895,mean,static
2,13.49,0.7,0.8,18,0.003,18.926564499401366,std,static
3,78.44,0.7,0.8,104,0.041,895,mean,static
3,16.88,0.7,0.8,18,0.003,18.926564499401366,std,static
4,77.12,0.7,0.8,104,0.041,895,mean,static
4,14.28,0.7,0.8,18,0.003,18.926564499401366,std,static
5,69.88,0.7,0.8,104,0.041,895,mean,static
5,12.83,0.7,0.8,18,0.003,18.926564499401366,std,static
6,62.31,0.7,0.8,104,0.041,895,mean,static
6,11.47,0.7,0.8,18,0.003,18.926564499401366,std,static
7,54.62,0.7,0.8,104,0.041,895,mean,static
7,10.47,0.7,0.8,18,0.003,18.926564499401366,std,static
8,46.44,0.7,0.8,104,0.041,895,mean,static
8,9.4,0.7,0.8,18,0.003,18.926564499401366,std,static
9,39.69,0.7,0.8,104,0.041,895,mean,static
9,8.41,0.7,0.8,18,0.003,18.926564499401366,std,static
10,34.44,0.7,0.8,104,0.041,895,mean,static
10,7.28,0.7,0.8,18,0.003,18.926564499401366,std,static
11,29.56,0.7,0.8,104,0.041,895,mean,static
11,6.79,0.7,0.8,18,0.003,18.926564499401366,std,static
12,25.66,0.7,0.8,104,0.041,895,mean,static
12,6.44,0.7,0.8,18,0.003,18.926564499401366,std,static
13,21.84,0.7,0.8,104,0.041,895,mean,static
13,5.95,0.7,0.8,18,0.003,18.926564499401366,std,static
14,18.69,0.7,0.8,104,0.041,895,mean,static
14,5.71,0.7,0.8,18,0.003,18.926564499401366,std,static
15,15.88,0.7,0.8,104,0.041,895,mean,static
15,4.58,0.7,0.8,18,0.003,18.926564499401366,std,static
16,13.06,0.7,0.8,104,0.041,895,mean,static
16,4.27,0.7,0.8,18,0.003,18.926564499401366,std,static
17,10.78,0.7,0.8,104,0.041,895,mean,static
17,3.83,0.7,0.8,18,0.003,18.926564499401366,std,static
18,9.22,0.7,0.8,104,0.041,895,mean,static
18,3.29,0.7,0.8,18,0.003,18.926564499401366,std,static
19,7.94,0.7,0.8,104,0.041,895,mean,static
19,3.0,0.7,0.8,18,0.003,18.926564499401366,std,static
20,6.72,0.7,0.8,104,0.041,895,mean,static
20,2.62,0.7,0.8,18,0.003,18.926564499401366,std,static
21,5.84,0.7,0.8,104,0.041,895,mean,static
21,2.55,0.7,0.8,18,0.003,18.926564499401366,std,static
22,4.84,0.7,0.8,104,0.041,895,mean,static
22,2.28,0.7,0.8,18,0.003,18.926564499401366,std,static
23,4.0,0.7,0.8,104,0.041,895,mean,static
23,2.22,0.7,0.8,18,0.003,18.926564499401366,std,static
24,3.59,0.7,0.8,104,0.041,895,mean,static
24,2.09,0.7,0.8,18,0.003,18.926564499401366,std,static
25,3.19,0.7,0.8,104,0.041,895,mean,static
25,2.02,0.7,0.8,18,0.003,18.926564499401366,std,static
0,5.0,0.7,0.8,193,0.057,771,mean,dynamic
0,0.0,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
1,17.12,0.7,0.8,193,0.057,771,mean,dynamic
1,4.28,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
2,48.84,0.7,0.8,193,0.057,771,mean,dynamic
2,15.43,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
3,88.5,0.7,0.8,193,0.057,771,mean,dynamic
3,26.08,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
4,111.0,0.7,0.8,193,0.057,771,mean,dynamic
4,25.87,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
5,119.12,0.7,0.8,193,0.057,771,mean,dynamic
5,21.58,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
6,116.78,0.7,0.8,193,0.057,771,mean,dynamic
6,17.47,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
7,106.78,0.7,0.8,193,0.057,771,mean,dynamic
7,12.37,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
8,94.75,0.7,0.8,193,0.057,771,mean,dynamic
8,9.55,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
9,83.41,0.7,0.8,193,0.057,771,mean,dynamic
9,8.47,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
10,72.16,0.7,0.8,193,0.057,771,mean,dynamic
10,7.91,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
11,62.88,0.7,0.8,193,0.057,771,mean,dynamic
11,6.5,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
12,55.41,0.7,0.8,193,0.057,771,mean,dynamic
12,6.5,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
13,47.81,0.7,0.8,193,0.057,771,mean,dynamic
13,6.33,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
14,40.66,0.7,0.8,193,0.057,771,mean,dynamic
14,6.57,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
15,34.84,0.7,0.8,193,0.057,771,mean,dynamic
15,6.44,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
16,29.94,0.7,0.8,193,0.057,771,mean,dynamic
16,5.72,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
17,25.28,0.7,0.8,193,0.057,771,mean,dynamic
17,5.61,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
18,21.19,0.7,0.8,193,0.057,771,mean,dynamic
18,5.02,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
19,18.16,0.7,0.8,193,0.057,771,mean,dynamic
19,4.33,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
20,16.09,0.7,0.8,193,0.057,771,mean,dynamic
20,3.84,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
21,14.0,0.7,0.8,193,0.057,771,mean,dynamic
21,3.5,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
22,12.31,0.7,0.8,193,0.057,771,mean,dynamic
22,3.39,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
23,10.38,0.7,0.8,193,0.057,771,mean,dynamic
23,3.24,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
24,8.62,0.7,0.8,193,0.057,771,mean,dynamic
24,2.84,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
25,7.41,0.7,0.8,193,0.057,771,mean,dynamic
25,2.75,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
26,6.56,0.7,0.8,193,0.057,771,mean,dynamic
26,2.68,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
27,5.66,0.7,0.8,193,0.057,771,mean,dynamic
27,2.52,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
28,5.09,0.7,0.8,193,0.057,771,mean,dynamic
28,2.48,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
29,4.19,0.7,0.8,193,0.057,771,mean,dynamic
29,2.17,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
30,3.72,0.7,0.8,193,0.057,771,mean,dynamic
30,1.94,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
31,3.16,0.7,0.8,193,0.057,771,mean,dynamic
31,1.79,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
32,2.72,0.7,0.8,193,0.057,771,mean,dynamic
32,1.57,0.7,0.8,20,0.002,13.512978425850461,std,dynamic
0,5.0,0.8,0.8,106,0.04,893,mean,static
0,0.0,0.8,0.8,23,0.003,23.66941509495957,std,static
1,18.41,0.8,0.8,106,0.04,893,mean,static
1,3.44,0.8,0.8,23,0.003,23.66941509495957,std,static
2,55.69,0.8,0.8,106,0.04,893,mean,static
2,16.34,0.8,0.8,23,0.003,23.66941509495957,std,static
3,80.88,0.8,0.8,106,0.04,893,mean,static
3,20.48,0.8,0.8,23,0.003,23.66941509495957,std,static
4,79.44,0.8,0.8,106,0.04,893,mean,static
4,18.54,0.8,0.8,23,0.003,23.66941509495957,std,static
5,71.72,0.8,0.8,106,0.04,893,mean,static
5,17.7,0.8,0.8,23,0.003,23.66941509495957,std,static
6,62.31,0.8,0.8,106,0.04,893,mean,static
6,15.11,0.8,0.8,23,0.003,23.66941509495957,std,static
7,54.44,0.8,0.8,106,0.04,893,mean,static
7,13.89,0.8,0.8,23,0.003,23.66941509495957,std,static
8,46.53,0.8,0.8,106,0.04,893,mean,static
8,11.96,0.8,0.8,23,0.003,23.66941509495957,std,static
9,40.06,0.8,0.8,106,0.04,893,mean,static
9,11.45,0.8,0.8,23,0.003,23.66941509495957,std,static
10,34.88,0.8,0.8,106,0.04,893,mean,static
10,10.58,0.8,0.8,23,0.003,23.66941509495957,std,static
11,29.69,0.8,0.8,106,0.04,893,mean,static
11,9.74,0.8,0.8,23,0.003,23.66941509495957,std,static
12,25.75,0.8,0.8,106,0.04,893,mean,static
12,8.42,0.8,0.8,23,0.003,23.66941509495957,std,static
13,21.56,0.8,0.8,106,0.04,893,mean,static
13,7.37,0.8,0.8,23,0.003,23.66941509495957,std,static
14,18.66,0.8,0.8,106,0.04,893,mean,static
14,6.71,0.8,0.8,23,0.003,23.66941509495957,std,static
15,15.94,0.8,0.8,106,0.04,893,mean,static
15,5.87,0.8,0.8,23,0.003,23.66941509495957,std,static
16,13.19,0.8,0.8,106,0.04,893,mean,static
16,5.06,0.8,0.8,23,0.003,23.66941509495957,std,static
17,10.84,0.8,0.8,106,0.04,893,mean,static
17,4.1,0.8,0.8,23,0.003,23.66941509495957,std,static
18,9.19,0.8,0.8,106,0.04,893,mean,static
18,3.87,0.8,0.8,23,0.003,23.66941509495957,std,static
19,8.03,0.8,0.8,106,0.04,893,mean,static
19,3.77,0.8,0.8,23,0.003,23.66941509495957,std,static
0,5.0,0.8,0.8,208,0.056,755,mean,dynamic
0,0.0,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
1,17.75,0.8,0.8,208,0.056,755,mean,dynamic
1,3.54,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
2,50.41,0.8,0.8,208,0.056,755,mean,dynamic
2,14.81,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
3,92.97,0.8,0.8,208,0.056,755,mean,dynamic
3,23.2,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
4,120.25,0.8,0.8,208,0.056,755,mean,dynamic
4,23.12,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
5,128.72,0.8,0.8,208,0.056,755,mean,dynamic
5,19.58,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
6,127.16,0.8,0.8,208,0.056,755,mean,dynamic
6,16.34,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
7,117.94,0.8,0.8,208,0.056,755,mean,dynamic
7,13.88,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
8,106.56,0.8,0.8,208,0.056,755,mean,dynamic
8,11.3,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
9,93.41,0.8,0.8,208,0.056,755,mean,dynamic
9,9.34,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
10,80.62,0.8,0.8,208,0.056,755,mean,dynamic
10,9.04,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
11,69.5,0.8,0.8,208,0.056,755,mean,dynamic
11,7.91,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
12,59.88,0.8,0.8,208,0.056,755,mean,dynamic
12,7.55,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
13,51.88,0.8,0.8,208,0.056,755,mean,dynamic
13,6.23,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
14,43.75,0.8,0.8,208,0.056,755,mean,dynamic
14,6.3,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
15,36.66,0.8,0.8,208,0.056,755,mean,dynamic
15,5.19,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
16,30.75,0.8,0.8,208,0.056,755,mean,dynamic
16,4.89,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
17,26.81,0.8,0.8,208,0.056,755,mean,dynamic
17,4.93,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
18,23.16,0.8,0.8,208,0.056,755,mean,dynamic
18,4.51,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
19,19.81,0.8,0.8,208,0.056,755,mean,dynamic
19,4.6,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
20,16.66,0.8,0.8,208,0.056,755,mean,dynamic
20,4.24,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
21,14.5,0.8,0.8,208,0.056,755,mean,dynamic
21,4.27,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
22,12.5,0.8,0.8,208,0.056,755,mean,dynamic
22,3.64,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
23,10.91,0.8,0.8,208,0.056,755,mean,dynamic
23,3.24,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
24,9.66,0.8,0.8,208,0.056,755,mean,dynamic
24,3.08,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
25,8.25,0.8,0.8,208,0.056,755,mean,dynamic
25,2.9,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
26,6.88,0.8,0.8,208,0.056,755,mean,dynamic
26,2.83,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
27,5.88,0.8,0.8,208,0.056,755,mean,dynamic
27,2.5,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
28,5.16,0.8,0.8,208,0.056,755,mean,dynamic
28,2.31,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
29,4.41,0.8,0.8,208,0.056,755,mean,dynamic
29,2.12,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
30,3.66,0.8,0.8,208,0.056,755,mean,dynamic
30,2.13,0.8,0.8,16,0.002,10.36351020407661,std,dynamic
0,5.0,0.9,0.8,104,0.041,895,mean,static
0,0.0,0.9,0.8,22,0.003,22.99380011546591,std,static
1,18.22,0.9,0.8,104,0.041,895,mean,static
1,3.33,0.9,0.8,22,0.003,22.99380011546591,std,static
2,53.94,0.9,0.8,104,0.041,895,mean,static
2,14.23,0.9,0.8,22,0.003,22.99380011546591,std,static
3,77.75,0.9,0.8,104,0.041,895,mean,static
3,20.86,0.9,0.8,22,0.003,22.99380011546591,std,static
