time,I,pol,r,ar,cc,V_tot,kind,net_type
2,5.88,0.4,0.8,9,0.057,911,mean,dynamic
2,2.42,0.4,0.8,5,0.002,13.004769257372466,std,dynamic
3,5.62,0.4,0.8,9,0.057,911,mean,dynamic
3,2.8,0.4,0.8,5,0.002,13.004769257372466,std,dynamic
4,5.41,0.4,0.8,9,0.057,911,mean,dynamic
4,3.56,0.4,0.8,5,0.002,13.004769257372466,std,dynamic
5,4.81,0.4,0.8,9,0.057,911,mean,dynamic
5,3.51,0.4,0.8,5,0.002,13.004769257372466,std,dynamic
6,4.09,0.4,0.8,9,0.057,911,mean,dynamic
6,3.43,0.4,0.8,5,0.002,13.004769257372466,std,dynamic
0,5.0,0.5,0.8,6,0.041,992,mean,static
0,0.0,0.5,0.8,1,0.004,1.996089927833914,std,static
1,5.62,0.5,0.8,6,0.041,992,mean,static
1,0.86,0.5,0.8,1,0.004,1.996089927833914,std,static
2,5.38,0.5,0.8,6,0.041,992,mean,static
2,1.36,0.5,0.8,1,0.004,1.996089927833914,std,static
3,4.59,0.5,0.8,6,0.041,992,mean,static
3,1.58,0.5,0.8,1,0.004,1.996089927833914,std,static
4,3.84,0.5,0.8,6,0.041,992,mean,static
4,1.66,0.5,0.8,1,0.004,1.996089927833914,std,static
5,3.41,0.5,0.8,6,0.041,992,mean,static
5,1.45,0.5,0.8,1,0.004,1.996089927833914,std,static
6,3.06,0.5,0.8,6,0.041,992,mean,static
6,1.56,0.5,0.8,1,0.004,1.996089927833914,std,static
0,5.0,0.5,0.8,7,0.056,874,mean,dynamic
0,0.0,0.5,0.8,2,0.005,23.33778789324301,std,dynamic
1,5.0,0.5,0.8,7,0.056,874,mean,dynamic
1,1.15,0.5,0.8,2,0.005,23.33778789324301,std,dynamic
2,4.5,0.5,0.8,7,0.056,874,mean,dynamic
2,1.71,0.5,0.8,2,0.005,23.33778789324301,std,dynamic
0,5.0,0.6,0.8,7,0.04,992,mean,static
0,0.0,0.6,0.8,1,0.003,1.7113476962616334,std,static
1,6.0,0.6,0.8,7,0.04,992,mean,static
1,1.15,0.6,0.8,1,0.003,1.7113476962616334,std,static
2,5.84,0.6,0.8,7,0.04,992,mean,static
2,1.73,0.6,0.8,1,0.003,1.7113476962616334,std,static
3,4.97,0.6,0.8,7,0.04,992,mean,static
3,1.67,0.6,0.8,1,0.003,1.7113476962616334,std,static
4,4.56,0.6,0.8,7,0.04,992,mean,static
4,1.64,0.6,0.8,1,0.003,1.7113476962616334,std,static
5,4.0,0.6,0.8,7,0.04,992,mean,static
5,1.44,0.6,0.8,1,0.003,1.7113476962616334,std,static
6,3.53,0.6,0.8,7,0.04,992,mean,static
6,1.37,0.6,0.8,1,0.003,1.7113476962616334,std,static
7,3.22,0.6,0.8,7,0.04,992,mean,static
7,1.45,0.6,0.8,1,0.003,1.7113476962616334,std,static
8,2.88,0.6,0.8,7,0.04,992,mean,static
8,1.39,0.6,0.8,1,0.003,1.7113476962616334,std,static
0,5.0,0.6,0.8,10,0.056,837,mean,dynamic
0,0.0,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
1,5.47,0.6,0.8,10,0.056,837,mean,dynamic
1,1.35,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
2,5.62,0.6,0.8,10,0.056,837,mean,dynamic
2,1.63,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
3,5.0,0.6,0.8,10,0.056,837,mean,dynamic
3,1.85,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
4,4.72,0.6,0.8,10,0.056,837,mean,dynamic
4,2.25,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
5,4.25,0.6,0.8,10,0.056,837,mean,dynamic
5,2.09,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
6,3.88,0.6,0.8,10,0.056,837,mean,dynamic
6,2.07,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
7,3.56,0.6,0.8,10,0.056,837,mean,dynamic
7,2.22,0.6,0.8,6,0.002,12.636751956100111,std,dynamic
0,5.0,0.7,0.8,6,0.04,992,mean,static
0,0.0,0.7,0.8,1,0.003,1.5407866294526313,std,static
1,5.88,0.7,0.8,6,0.04,992,mean,static
1,1.11,0.7,0.8,1,0.003,1.5407866294526313,std,static
2,5.75,0.7,0.8,6,0.04,992,mean,static
2,1.3,0.7,0.8,1,0.003,1.5407866294526313,std,static
3,4.72,0.7,0.8,6,0.04,992,mean,static
3,1.42,0.7,0.8,1,0.003,1.5407866294526313,std,static
4,4.09,0.7,0.8,6,0.04,992,mean,static
4,1.57,0.7,0.8,1,0.003,1.5407866294526313,std,static
5,3.5,0.7,0.8,6,0.04,992,mean,static
5,1.39,0.7,0.8,1,0.003,1.5407866294526313,std,static
6,3.12,0.7,0.8,6,0.04,992,mean,static
6,1.36,0.7,0.8,1,0.003,1.5407866294526313,std,static
7,2.81,0.7,0.8,6,0.04,992,mean,static
7,1.38,0.7,0.8,1,0.003,1.5407866294526313,std,static
8,2.56,0.7,0.8,6,0.04,992,mean,static
8,1.37,0.7,0.8,1,0.003,1.5407866294526313,std,static
0,5.0,0.7,0.8,10,0.057,811,mean,dynamic
0,0.0,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
1,5.19,0.7,0.8,10,0.057,811,mean,dynamic
1,1.29,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
2,5.06,0.7,0.8,10,0.057,811,mean,dynamic
2,1.92,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
3,4.75,0.7,0.8,10,0.057,811,mean,dynamic
3,2.37,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
4,4.62,0.7,0.8,10,0.057,811,mean,dynamic
4,2.71,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
5,4.0,0.7,0.8,10,0.057,811,mean,dynamic
5,2.45,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
6,3.31,0.7,0.8,10,0.057,811,mean,dynamic
6,2.27,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
7,3.03,0.7,0.8,10,0.057,811,mean,dynamic
7,2.3,0.7,0.8,4,0.002,9.082951062292475,std,dynamic
0,5.0,0.8,0.8,6,0.04,991,mean,static
0,0.0,0.8,0.8,1,0.003,6.219613633498467,std,static
1,5.56,0.8,0.8,6,0.04,991,mean,static
1,1.0,0.8,0.8,1,0.003,6.219613633498467,std,static
2,5.12,0.8,0.8,6,0.04,991,mean,static
2,1.24,0.8,0.8,1,0.003,6.219613633498467,std,static
3,4.5,0.8,0.8,6,0.04,991,mean,static
3,1.66,0.8,0.8,1,0.003,6.219613633498467,std,static
4,3.88,0.8,0.8,6,0.04,991,mean,static
4,1.58,0.8,0.8,1,0.003,6.219613633498467,std,static
0,5.0,0.8,0.8,13,0.056,792,mean,dynamic
0,0.0,0.8,0.8,8,0.002,8.165224947146282,std,dynamic
1,5.25,0.8,0.8,13,0.056,792,mean,dynamic
1,1.5,0.8,0.8,8,0.002,8.165224947146282,std,dynamic
2,5.25,0.8,0.8,13,0.056,792,mean,dynamic
2,1.75,0.8,0.8,8,0.002,8.165224947146282,std,dynamic
3,5.0,0.8,0.8,13,0.056,792,mean,dynamic
3,2.06,0.8,0.8,8,0.002,8.165224947146282,std,dynamic
4,4.66,0.8,0.8,13,0.056,792,mean,dynamic
4,2.23,0.8,0.8,8,0.002,8.165224947146282,std,dynamic
0,5.0,0.9,0.8,7,0.04,991,mean,static
0,0.0,0.9,0.8,1,0.002,2.178553132241672,std,static
1,5.72,0.9,0.8,7,0.04,991,mean,static
1,1.12,0.9,0.8,1,0.002,2.178553132241672,std,static
2,5.94,0.9,0.8,7,0.04,991,mean,static
2,1.78,0.9,0.8,1,0.002,2.178553132241672,std,static
3,5.25,0.9,0.8,7,0.04,991,mean,static
3,2.15,0.9,0.8,1,0.002,2.178553132241672,std,static
4,4.66,0.9,0.8,7,0.04,991,mean,static
4,1.95,0.9,0.8,1,0.002,2.178553132241672,std,static
5,4.06,0.9,0.8,7,0.04,991,mean,static
5,1.71,0.9,0.8,1,0.002,2.178553132241672,std,static
6,3.38,0.9,0.8,7,0.04,991,mean,static
6,1.49,0.9,0.8,1,0.002,2.178553132241672,std,static
0,5.0,0.9,0.8,17,0.058,778,mean,dynamic
0,0.0,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
1,5.53,0.9,0.8,17,0.058,778,mean,dynamic
1,1.22,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
2,5.84,0.9,0.8,17,0.058,778,mean,dynamic
2,2.27,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
3,6.12,0.9,0.8,17,0.058,778,mean,dynamic
3,2.37,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
4,5.72,0.9,0.8,17,0.058,778,mean,dynamic
4,2.44,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
5,5.31,0.9,0.8,17,0.058,778,mean,dynamic
5,2.8,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
6,5.25,0.9,0.8,17,0.058,778,mean,dynamic
6,3.52,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
7,5.09,0.9,0.8,17,0.058,778,mean,dynamic
7,3.96,0.9,0.8,12,0.002,4.044672421840859,std,dynamic
0,5.0,0.1,0.9,6,0.041,993,mean,static
0,0.0,0.1,0.9,1,0.003,1.722722681542215,std,static
1,5.81,0.1,0.9,6,0.041,993,mean,static
1,1.51,0.1,0.9,1,0.003,1.722722681542215,std,static
2,5.59,0.1,0.9,6,0.041,993,mean,static
2,1.64,0.1,0.9,1,0.003,1.722722681542215,std,static
3,4.78,0.1,0.9,6,0.041,993,mean,static
3,1.52,0.1,0.9,1,0.003,1.722722681542215,std,static
4,4.22,0.1,0.9,6,0.041,993,mean,static
4,1.34,0.1,0.9,1,0.003,1.722722681542215,std,static
5,3.62,0.1,0.9,6,0.041,993,mean,static
5,1.27,0.1,0.9,1,0.003,1.722722681542215,std,static
6,3.06,0.1,0.9,6,0.041,993,mean,static
6,1.25,0.1,0.9,1,0.003,1.722722681542215,std,static
7,2.59,0.1,0.9,6,0.041,993,mean,static
7,1.17,0.1,0.9,1,0.003,1.722722681542215,std,static
8,2.19,0.1,0.9,6,0.041,993,mean,static
8,1.16,0.1,0.9,1,0.003,1.722722681542215,std,static
0,5.0,0.1,0.9,6,0.046,988,mean,dynamic
0,0.0,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
1,5.19,0.1,0.9,6,0.046,988,mean,dynamic
1,1.21,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
2,5.0,0.1,0.9,6,0.046,988,mean,dynamic
2,1.75,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
3,4.38,0.1,0.9,6,0.046,988,mean,dynamic
3,1.96,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
4,3.88,0.1,0.9,6,0.046,988,mean,dynamic
4,1.83,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
5,3.31,0.1,0.9,6,0.046,988,mean,dynamic
5,1.86,0.1,0.9,1,0.005,4.29832361944747,std,dynamic
0,5.0,0.2,0.9,6,0.041,992,mean,static
0,0.0,0.2,0.9,1,0.003,1.3999860490376324,std,static
1,5.53,0.2,0.9,6,0.041,992,mean,static
1,1.09,0.2,0.9,1,0.003,1.3999860490376324,std,static
2,5.22,0.2,0.9,6,0.041,992,mean,static
2,1.34,0.2,0.9,1,0.003,1.3999860490376324,std,static
3,4.91,0.2,0.9,6,0.041,992,mean,static
3,1.42,0.2,0.9,1,0.003,1.3999860490376324,std,static
4,4.41,0.2,0.9,6,0.041,992,mean,static
4,1.48,0.2,0.9,1,0.003,1.3999860490376324,std,static
5,3.84,0.2,0.9,6,0.041,992,mean,static
5,1.25,0.2,0.9,1,0.003,1.3999860490376324,std,static
6,3.47,0.2,0.9,6,0.041,992,mean,static
6,1.39,0.2,0.9,1,0.003,1.3999860490376324,std,static
7,2.88,0.2,0.9,6,0.041,992,mean,static
7,1.54,0.2,0.9,1,0.003,1.3999860490376324,std,static
8,2.56,0.2,0.9,6,0.041,992,mean,static
8,1.48,0.2,0.9,1,0.003,1.3999860490376324,std,static
0,5.0,0.2,0.9,7,0.051,975,mean,dynamic
0,0.0,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
1,5.19,0.2,0.9,7,0.051,975,mean,dynamic
1,1.26,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
2,5.25,0.2,0.9,7,0.051,975,mean,dynamic
2,1.8,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
3,4.47,0.2,0.9,7,0.051,975,mean,dynamic
3,1.85,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
4,3.53,0.2,0.9,7,0.051,975,mean,dynamic
4,1.71,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
5,3.03,0.2,0.9,7,0.051,975,mean,dynamic
5,1.55,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
6,2.69,0.2,0.9,7,0.051,975,mean,dynamic
6,1.65,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
7,2.09,0.2,0.9,7,0.051,975,mean,dynamic
7,1.59,0.2,0.9,1,0.005,4.940169373361606,std,dynamic
0,5.0,0.3,0.9,6,0.04,992,mean,static
0,0.0,0.3,0.9,1,0.002,2.042516829796024,std,static
1,5.34,0.3,0.9,6,0.04,992,mean,static
1,0.99,0.3,0.9,1,0.002,2.042516829796024,std,static
2,4.97,0.3,0.9,6,0.04,992,mean,static
2,1.26,0.3,0.9,1,0.002,2.042516829796024,std,static
3,4.72,0.3,0.9,6,0.04,992,mean,static
3,1.84,0.3,0.9,1,0.002,2.042516829796024,std,static
4,4.31,0.3,0.9,6,0.04,992,mean,static
4,2.05,0.3,0.9,1,0.002,2.042516829796024,std,static
5,3.59,0.3,0.9,6,0.04,992,mean,static
5,1.56,0.3,0.9,1,0.002,2.042516829796024,std,static
6,3.16,0.3,0.9,6,0.04,992,mean,static
6,1.54,0.3,0.9,1,0.002,2.042516829796024,std,static
0,5.0,0.3,0.9,7,0.054,950,mean,dynamic
0,0.0,0.3,0.9,2,0.005,12.879246872391258,std,dynamic
1,5.41,0.3,0.9,7,0.054,950,mean,dynamic
1,1.37,0.3,0.9,2,0.005,12.879246872391258,std,dynamic
2,5.31,0.3,0.9,7,0.054,950,mean,dynamic
2,1.83,0.3,0.9,2,0.005,12.879246872391258,std,dynamic
3,4.78,0.3,0.9,7,0.054,950,mean,dynamic
3,2.0,0.3,0.9,2,0.005,12.879246872391258,std,dynamic
0,5.0,0.4,0.9,7,0.04,992,mean,static
0,0.0,0.4,0.9,1,0.003,1.8642923422843318,std,static
1,5.84,0.4,0.9,7,0.04,992,mean,static
1,1.15,0.4,0.9,1,0.003,1.8642923422843318,std,static
2,5.88,0.4,0.9,7,0.04,992,mean,static
2,1.49,0.4,0.9,1,0.003,1.8642923422843318,std,static
3,5.38,0.4,0.9,7,0.04,992,mean,static
3,1.6,0.4,0.9,1,0.003,1.8642923422843318,std,static
4,4.81,0.4,0.9,7,0.04,992,mean,static
4,1.72,0.4,0.9,1,0.003,1.8642923422843318,std,static
5,4.03,0.4,0.9,7,0.04,992,mean,static
5,1.61,0.4,0.9,1,0.003,1.8642923422843318,std,static
6,3.47,0.4,0.9,7,0.04,992,mean,static
6,1.52,0.4,0.9,1,0.003,1.8642923422843318,std,static
7,2.84,0.4,0.9,7,0.04,992,mean,static
7,1.42,0.4,0.9,1,0.003,1.8642923422843318,std,static
8,2.5,0.4,0.9,7,0.04,992,mean,static
8,1.27,0.4,0.9,1,0.003,1.8642923422843318,std,static
0,5.0,0.4,0.9,7,0.057,920,mean,dynamic
0,0.0,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
1,4.97,0.4,0.9,7,0.057,920,mean,dynamic
1,1.16,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
2,4.72,0.4,0.9,7,0.057,920,mean,dynamic
2,1.44,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
3,4.66,0.4,0.9,7,0.057,920,mean,dynamic
3,1.55,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
4,4.28,0.4,0.9,7,0.057,920,mean,dynamic
4,1.61,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
5,3.91,0.4,0.9,7,0.057,920,mean,dynamic
5,1.77,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
6,3.38,0.4,0.9,7,0.057,920,mean,dynamic
6,1.8,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
7,2.84,0.4,0.9,7,0.057,920,mean,dynamic
7,1.42,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
8,2.5,0.4,0.9,7,0.057,920,mean,dynamic
8,1.46,0.4,0.9,1,0.003,11.397599459425656,std,dynamic
0,5.0,0.5,0.9,7,0.04,992,mean,static
0,0.0,0.5,0.9,2,0.003,2.014595182660775,std,static
1,5.56,0.5,0.9,7,0.04,992,mean,static
1,1.3,0.5,0.9,2,0.003,2.014595182660775,std,static
2,5.66,0.5,0.9,7,0.04,992,mean,static
2,2.17,0.5,0.9,2,0.003,2.014595182660775,std,static
3,5.19,0.5,0.9,7,0.04,992,mean,static
3,2.05,0.5,0.9,2,0.003,2.014595182660775,std,static
4,4.56,0.5,0.9,7,0.04,992,mean,static
4,2.0,0.5,0.9,2,0.003,2.014595182660775,std,static
5,3.97,0.5,0.9,7,0.04,992,mean,static
5,1.67,0.5,0.9,2,0.003,2.014595182660775,std,static
6,3.41,0.5,0.9,7,0.04,992,mean,static
6,1.6,0.5,0.9,2,0.003,2.014595182660775,std,static
7,2.78,0.5,0.9,7,0.04,992,mean,static
7,1.58,0.5,0.9,2,0.003,2.014595182660775,std,static
0,5.0,0.5,0.9,7,0.056,886,mean,dynamic
0,0.0,0.5,0.9,2,0.003,12.789728239391954,std,dynamic
1,5.28,0.5,0.9,7,0.056,886,mean,dynamic
1,1.1,0.5,0.9,2,0.003,12.789728239391954,std,dynamic
2,5.03,0.5,0.9,7,0.056,886,mean,dynamic
2,1.78,0.5,0.9,2,0.003,12.789728239391954,std,dynamic
3,4.41,0.5,0.9,7,0.056,886,mean,dynamic
3,1.89,0.5,0.9,2,0.003,12.789728239391954,std,dynamic
0,5.0,0.6,0.9,7,0.04,992,mean,static
0,0.0,0.6,0.9,2,0.003,2.39057393736316,std,static
1,5.81,0.6,0.9,7,0.04,992,mean,static
1,1.04,0.6,0.9,2,0.003,2.39057393736316,std,static
2,5.69,0.6,0.9,7,0.04,992,mean,static
2,1.74,0.6,0.9,2,0.003,2.39057393736316,std,static
3,5.22,0.6,0.9,7,0.04,992,mean,static
3,1.73,0.6,0.9,2,0.003,2.39057393736316,std,static
4,4.53,0.6,0.9,7,0.04,992,mean,static
4,1.97,0.6,0.9,2,0.003,2.39057393736316,std,static
5,4.09,0.6,0.9,7,0.04,992,mean,static
5,1.93,0.6,0.9,2,0.003,2.39057393736316,std,static
0,5.0,0.6,0.9,11,0.056,849,mean,dynamic
0,0.0,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
1,5.41,0.6,0.9,11,0.056,849,mean,dynamic
1,1.14,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
2,5.25,0.6,0.9,11,0.056,849,mean,dynamic
2,1.35,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
3,4.84,0.6,0.9,11,0.056,849,mean,dynamic
3,1.97,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
4,4.75,0.6,0.9,11,0.056,849,mean,dynamic
4,2.54,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
5,4.69,0.6,0.9,11,0.056,849,mean,dynamic
5,2.43,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
6,4.19,0.6,0.9,11,0.056,849,mean,dynamic
6,2.43,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
7,3.97,0.6,0.9,11,0.056,849,mean,dynamic
7,2.2,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
8,3.5,0.6,0.9,11,0.056,849,mean,dynamic
8,2.17,0.6,0.9,6,0.002,9.495835847227983,std,dynamic
0,5.0,0.7,0.9,7,0.04,992,mean,static
0,0.0,0.7,0.9,1,0.003,1.6744285405773518,std,static
1,6.0,0.7,0.9,7,0.04,992,mean,static
1,1.15,0.7,0.9,1,0.003,1.6744285405773518,std,static
2,6.03,0.7,0.9,7,0.04,992,mean,static
2,1.51,0.7,0.9,1,0.003,1.6744285405773518,std,static
3,5.69,0.7,0.9,7,0.04,992,mean,static
3,1.79,0.7,0.9,1,0.003,1.6744285405773518,std,static
4,5.0,0.7,0.9,7,0.04,992,mean,static
4,1.64,0.7,0.9,1,0.003,1.6744285405773518,std,static
5,4.28,0.7,0.9,7,0.04,992,mean,static
5,1.57,0.7,0.9,1,0.003,1.6744285405773518,std,static
6,3.72,0.7,0.9,7,0.04,992,mean,static
6,1.44,0.7,0.9,1,0.003,1.6744285405773518,std,static
7,3.34,0.7,0.9,7,0.04,992,mean,static
7,1.43,0.7,0.9,1,0.003,1.6744285405773518,std,static
8,3.0,0.7,0.9,7,0.04,992,mean,static
8,1.44,0.7,0.9,1,0.003,1.6744285405773518,std,static
9,2.5,0.7,0.9,7,0.04,992,mean,static
9,1.41,0.7,0.9,1,0.003,1.6744285405773518,std,static
0,5.0,0.7,0.9,11,0.056,819,mean,dynamic
0,0.0,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
1,5.09,0.7,0.9,11,0.056,819,mean,dynamic
1,1.18,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
2,4.97,0.7,0.9,11,0.056,819,mean,dynamic
2,1.85,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
3,4.34,0.7,0.9,11,0.056,819,mean,dynamic
3,1.83,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
4,4.06,0.7,0.9,11,0.056,819,mean,dynamic
4,2.32,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
5,3.69,0.7,0.9,11,0.056,819,mean,dynamic
5,2.46,0.7,0.9,10,0.002,8.945090745067933,std,dynamic
0,5.0,0.8,0.9,7,0.04,992,mean,static
0,0.0,0.8,0.9,1,0.004,1.7090636142344147,std,static
1,6.06,0.8,0.9,7,0.04,992,mean,static
1,1.34,0.8,0.9,1,0.004,1.7090636142344147,std,static
2,5.5,0.8,0.9,7,0.04,992,mean,static
2,1.97,0.8,0.9,1,0.004,1.7090636142344147,std,static
3,5.06,0.8,0.9,7,0.04,992,mean,static
3,1.97,0.8,0.9,1,0.004,1.7090636142344147,std,static
4,4.16,0.8,0.9,7,0.04,992,mean,static
4,1.73,0.8,0.9,1,0.004,1.7090636142344147,std,static
5,3.72,0.8,0.9,7,0.04,992,mean,static
5,1.59,0.8,0.9,1,0.004,1.7090636142344147,std,static
6,3.5,0.8,0.9,7,0.04,992,mean,static
6,1.66,0.8,0.9,1,0.004,1.7090636142344147,std,static
7,3.03,0.8,0.9,7,0.04,992,mean,static
7,1.61,0.8,0.9,1,0.004,1.7090636142344147,std,static
8,2.59,0.8,0.9,7,0.04,992,mean,static
8,1.37,0.8,0.9,1,0.004,1.7090636142344147,std,static
9,2.38,0.8,0.9,7,0.04,992,mean,static
9,1.14,0.8,0.9,1,0.004,1.7090636142344147,std,static
10,2.03,0.8,0.9,7,0.04,992,mean,static
10,1.16,0.8,0.9,1,0.004,1.7090636142344147,std,static
0,5.0,0.8,0.9,13,0.057,796,mean,dynamic
0,0.0,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
1,5.19,0.8,0.9,13,0.057,796,mean,dynamic
1,1.21,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
2,4.94,0.8,0.9,13,0.057,796,mean,dynamic
2,1.6,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
3,4.81,0.8,0.9,13,0.057,796,mean,dynamic
3,2.14,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
4,4.44,0.8,0.9,13,0.057,796,mean,dynamic
4,1.9,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
5,4.22,0.8,0.9,13,0.057,796,mean,dynamic
5,2.25,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
6,4.0,0.8,0.9,13,0.057,796,mean,dynamic
6,2.19,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
7,3.81,0.8,0.9,13,0.057,796,mean,dynamic
7,2.55,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
8,3.81,0.8,0.9,13,0.057,796,mean,dynamic
8,3.07,0.8,0.9,8,0.002,6.506907387538261,std,dynamic
0,5.0,0.9,0.9,6,0.04,993,mean,static
0,0.0,0.9,0.9,1,0.003,1.3693063937629153,std,static
1,5.59,0.9,0.9,6,0.04,993,mean,static
1,0.96,0.9,0.9,1,0.003,1.3693063937629153,std,static
2,5.38,0.9,0.9,6,0.04,993,mean,static
2,1.41,0.9,0.9,1,0.003,1.3693063937629153,std,static
3,4.5,0.9,0.9,6,0.04,993,mean,static
3,1.22,0.9,0.9,1,0.003,1.3693063937629153,std,static
4,3.69,0.9,0.9,6,0.04,993,mean,static
4,1.07,0.9,0.9,1,0.003,1.3693063937629153,std,static
5,3.38,0.9,0.9,6,0.04,993,mean,static
5,1.17,0.9,0.9,1,0.003,1.3693063937629153,std,static
6,2.97,0.9,0.9,6,0.04,993,mean,static
6,1.36,0.9,0.9,1,0.003,1.3693063937629153,std,static
7,2.59,0.9,0.9,6,0.04,993,mean,static
7,1.41,0.9,0.9,1,0.003,1.3693063937629153,std,static
8,2.25,0.9,0.9,6,0.04,993,mean,static
8,1.35,0.9,0.9,1,0.003,1.3693063937629153,std,static
9,1.84,0.9,0.9,6,0.04,993,mean,static
9,1.12,0.9,0.9,1,0.003,1.3693063937629153,std,static
0,5.0,0.9,0.9,11,0.057,780,mean,dynamic
0,0.0,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
1,5.03,0.9,0.9,11,0.057,780,mean,dynamic
1,1.24,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
2,4.78,0.9,0.9,11,0.057,780,mean,dynamic
2,1.34,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
3,4.75,0.9,0.9,11,0.057,780,mean,dynamic
3,2.0,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
4,4.47,0.9,0.9,11,0.057,780,mean,dynamic
4,2.5,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
5,4.06,0.9,0.9,11,0.057,780,mean,dynamic
5,2.56,0.9,0.9,8,0.002,3.3674684482560484,std,dynamic
