time,I,pol,r,ar,cc,kind,net_type
48,7.16,0.3,0.1,727,0.049,mean,static
48,2.56,0.3,0.1,29,0.002,std,static
49,6.38,0.3,0.1,727,0.049,mean,static
49,2.42,0.3,0.1,29,0.002,std,static
50,5.72,0.3,0.1,727,0.049,mean,static
50,2.49,0.3,0.1,29,0.002,std,static
51,5.16,0.3,0.1,727,0.049,mean,static
51,2.31,0.3,0.1,29,0.002,std,static
52,4.72,0.3,0.1,727,0.049,mean,static
52,2.07,0.3,0.1,29,0.002,std,static
53,4.44,0.3,0.1,727,0.049,mean,static
53,1.92,0.3,0.1,29,0.002,std,static
54,3.78,0.3,0.1,727,0.049,mean,static
54,1.82,0.3,0.1,29,0.002,std,static
55,3.53,0.3,0.1,727,0.049,mean,static
55,1.71,0.3,0.1,29,0.002,std,static
56,3.12,0.3,0.1,727,0.049,mean,static
56,1.73,0.3,0.1,29,0.002,std,static
57,2.72,0.3,0.1,727,0.049,mean,static
57,1.68,0.3,0.1,29,0.002,std,static
0,5.0,0.3,0.1,738,0.153,mean,dynamic
0,0.0,0.3,0.1,22,0.026,std,dynamic
1,12.22,0.3,0.1,738,0.153,mean,dynamic
1,2.53,0.3,0.1,22,0.026,std,dynamic
2,39.84,0.3,0.1,738,0.153,mean,dynamic
2,13.75,0.3,0.1,22,0.026,std,dynamic
3,133.34,0.3,0.1,738,0.153,mean,dynamic
3,46.06,0.3,0.1,22,0.026,std,dynamic
4,321.88,0.3,0.1,738,0.153,mean,dynamic
4,68.25,0.3,0.1,22,0.026,std,dynamic
5,492.38,0.3,0.1,738,0.153,mean,dynamic
5,52.0,0.3,0.1,22,0.026,std,dynamic
6,553.56,0.3,0.1,738,0.153,mean,dynamic
6,29.41,0.3,0.1,22,0.026,std,dynamic
7,544.56,0.3,0.1,738,0.153,mean,dynamic
7,20.46,0.3,0.1,22,0.026,std,dynamic
8,511.03,0.3,0.1,738,0.153,mean,dynamic
8,17.73,0.3,0.1,22,0.026,std,dynamic
9,467.31,0.3,0.1,738,0.153,mean,dynamic
9,15.53,0.3,0.1,22,0.026,std,dynamic
10,425.28,0.3,0.1,738,0.153,mean,dynamic
10,14.89,0.3,0.1,22,0.026,std,dynamic
11,384.97,0.3,0.1,738,0.153,mean,dynamic
11,15.71,0.3,0.1,22,0.026,std,dynamic
12,351.06,0.3,0.1,738,0.153,mean,dynamic
12,16.02,0.3,0.1,22,0.026,std,dynamic
13,316.81,0.3,0.1,738,0.153,mean,dynamic
13,12.87,0.3,0.1,22,0.026,std,dynamic
14,283.47,0.3,0.1,738,0.153,mean,dynamic
14,12.8,0.3,0.1,22,0.026,std,dynamic
15,255.06,0.3,0.1,738,0.153,mean,dynamic
15,11.17,0.3,0.1,22,0.026,std,dynamic
16,229.47,0.3,0.1,738,0.153,mean,dynamic
16,12.09,0.3,0.1,22,0.026,std,dynamic
17,206.31,0.3,0.1,738,0.153,mean,dynamic
17,11.71,0.3,0.1,22,0.026,std,dynamic
18,186.09,0.3,0.1,738,0.153,mean,dynamic
18,9.06,0.3,0.1,22,0.026,std,dynamic
19,166.19,0.3,0.1,738,0.153,mean,dynamic
19,9.96,0.3,0.1,22,0.026,std,dynamic
20,150.81,0.3,0.1,738,0.153,mean,dynamic
20,9.37,0.3,0.1,22,0.026,std,dynamic
21,137.94,0.3,0.1,738,0.153,mean,dynamic
21,8.96,0.3,0.1,22,0.026,std,dynamic
22,123.19,0.3,0.1,738,0.153,mean,dynamic
22,7.32,0.3,0.1,22,0.026,std,dynamic
23,111.0,0.3,0.1,738,0.153,mean,dynamic
23,7.37,0.3,0.1,22,0.026,std,dynamic
24,99.81,0.3,0.1,738,0.153,mean,dynamic
24,7.7,0.3,0.1,22,0.026,std,dynamic
25,90.28,0.3,0.1,738,0.153,mean,dynamic
25,7.87,0.3,0.1,22,0.026,std,dynamic
26,81.0,0.3,0.1,738,0.153,mean,dynamic
26,7.98,0.3,0.1,22,0.026,std,dynamic
27,72.59,0.3,0.1,738,0.153,mean,dynamic
27,7.98,0.3,0.1,22,0.026,std,dynamic
28,65.06,0.3,0.1,738,0.153,mean,dynamic
28,8.23,0.3,0.1,22,0.026,std,dynamic
29,58.47,0.3,0.1,738,0.153,mean,dynamic
29,7.48,0.3,0.1,22,0.026,std,dynamic
30,52.44,0.3,0.1,738,0.153,mean,dynamic
30,7.24,0.3,0.1,22,0.026,std,dynamic
31,47.12,0.3,0.1,738,0.153,mean,dynamic
31,7.03,0.3,0.1,22,0.026,std,dynamic
32,42.38,0.3,0.1,738,0.153,mean,dynamic
32,6.45,0.3,0.1,22,0.026,std,dynamic
33,37.94,0.3,0.1,738,0.153,mean,dynamic
33,6.55,0.3,0.1,22,0.026,std,dynamic
34,34.09,0.3,0.1,738,0.153,mean,dynamic
34,6.59,0.3,0.1,22,0.026,std,dynamic
35,30.91,0.3,0.1,738,0.153,mean,dynamic
35,6.13,0.3,0.1,22,0.026,std,dynamic
36,27.66,0.3,0.1,738,0.153,mean,dynamic
36,5.72,0.3,0.1,22,0.026,std,dynamic
37,24.94,0.3,0.1,738,0.153,mean,dynamic
37,5.18,0.3,0.1,22,0.026,std,dynamic
38,22.75,0.3,0.1,738,0.153,mean,dynamic
38,4.94,0.3,0.1,22,0.026,std,dynamic
39,20.22,0.3,0.1,738,0.153,mean,dynamic
39,4.85,0.3,0.1,22,0.026,std,dynamic
40,18.12,0.3,0.1,738,0.153,mean,dynamic
40,4.8,0.3,0.1,22,0.026,std,dynamic
41,16.38,0.3,0.1,738,0.153,mean,dynamic
41,4.51,0.3,0.1,22,0.026,std,dynamic
42,14.97,0.3,0.1,738,0.153,mean,dynamic
42,4.38,0.3,0.1,22,0.026,std,dynamic
43,13.19,0.3,0.1,738,0.153,mean,dynamic
43,4.25,0.3,0.1,22,0.026,std,dynamic
44,11.84,0.3,0.1,738,0.153,mean,dynamic
44,4.08,0.3,0.1,22,0.026,std,dynamic
45,10.72,0.3,0.1,738,0.153,mean,dynamic
45,3.8,0.3,0.1,22,0.026,std,dynamic
46,9.72,0.3,0.1,738,0.153,mean,dynamic
46,3.55,0.3,0.1,22,0.026,std,dynamic
47,8.53,0.3,0.1,738,0.153,mean,dynamic
47,3.45,0.3,0.1,22,0.026,std,dynamic
48,7.59,0.3,0.1,738,0.153,mean,dynamic
48,3.08,0.3,0.1,22,0.026,std,dynamic
49,7.19,0.3,0.1,738,0.153,mean,dynamic
49,2.94,0.3,0.1,22,0.026,std,dynamic
50,6.44,0.3,0.1,738,0.153,mean,dynamic
50,2.67,0.3,0.1,22,0.026,std,dynamic
51,5.72,0.3,0.1,738,0.153,mean,dynamic
51,2.24,0.3,0.1,22,0.026,std,dynamic
52,5.06,0.3,0.1,738,0.153,mean,dynamic
52,2.14,0.3,0.1,22,0.026,std,dynamic
53,4.56,0.3,0.1,738,0.153,mean,dynamic
53,1.95,0.3,0.1,22,0.026,std,dynamic
0,5.0,0.4,0.1,731,0.049,mean,static
0,0.0,0.4,0.1,25,0.003,std,static
1,11.31,0.4,0.1,731,0.049,mean,static
1,2.3,0.4,0.1,25,0.003,std,static
2,45.22,0.4,0.1,731,0.049,mean,static
2,14.23,0.4,0.1,25,0.003,std,static
3,145.56,0.4,0.1,731,0.049,mean,static
3,45.7,0.4,0.1,25,0.003,std,static
4,312.03,0.4,0.1,731,0.049,mean,static
4,75.79,0.4,0.1,25,0.003,std,static
5,471.19,0.4,0.1,731,0.049,mean,static
5,65.75,0.4,0.1,25,0.003,std,static
6,540.5,0.4,0.1,731,0.049,mean,static
6,37.61,0.4,0.1,25,0.003,std,static
7,535.53,0.4,0.1,731,0.049,mean,static
7,19.62,0.4,0.1,25,0.003,std,static
8,495.56,0.4,0.1,731,0.049,mean,static
8,15.26,0.4,0.1,25,0.003,std,static
9,449.47,0.4,0.1,731,0.049,mean,static
9,15.93,0.4,0.1,25,0.003,std,static
10,405.16,0.4,0.1,731,0.049,mean,static
10,16.22,0.4,0.1,25,0.003,std,static
11,363.81,0.4,0.1,731,0.049,mean,static
11,13.82,0.4,0.1,25,0.003,std,static
12,325.94,0.4,0.1,731,0.049,mean,static
12,14.91,0.4,0.1,25,0.003,std,static
13,290.88,0.4,0.1,731,0.049,mean,static
13,13.35,0.4,0.1,25,0.003,std,static
14,258.0,0.4,0.1,731,0.049,mean,static
14,12.73,0.4,0.1,25,0.003,std,static
15,230.78,0.4,0.1,731,0.049,mean,static
15,11.7,0.4,0.1,25,0.003,std,static
16,208.28,0.4,0.1,731,0.049,mean,static
16,10.38,0.4,0.1,25,0.003,std,static
17,188.84,0.4,0.1,731,0.049,mean,static
17,10.25,0.4,0.1,25,0.003,std,static
18,169.41,0.4,0.1,731,0.049,mean,static
18,10.81,0.4,0.1,25,0.003,std,static
19,152.75,0.4,0.1,731,0.049,mean,static
19,11.17,0.4,0.1,25,0.003,std,static
20,136.5,0.4,0.1,731,0.049,mean,static
20,10.35,0.4,0.1,25,0.003,std,static
21,124.25,0.4,0.1,731,0.049,mean,static
21,8.98,0.4,0.1,25,0.003,std,static
22,111.81,0.4,0.1,731,0.049,mean,static
22,8.35,0.4,0.1,25,0.003,std,static
23,100.03,0.4,0.1,731,0.049,mean,static
23,8.18,0.4,0.1,25,0.003,std,static
24,89.81,0.4,0.1,731,0.049,mean,static
24,7.25,0.4,0.1,25,0.003,std,static
25,80.0,0.4,0.1,731,0.049,mean,static
25,7.39,0.4,0.1,25,0.003,std,static
26,72.16,0.4,0.1,731,0.049,mean,static
26,8.14,0.4,0.1,25,0.003,std,static
27,65.34,0.4,0.1,731,0.049,mean,static
27,7.76,0.4,0.1,25,0.003,std,static
28,58.72,0.4,0.1,731,0.049,mean,static
28,7.2,0.4,0.1,25,0.003,std,static
29,52.78,0.4,0.1,731,0.049,mean,static
29,6.75,0.4,0.1,25,0.003,std,static
30,47.81,0.4,0.1,731,0.049,mean,static
30,6.83,0.4,0.1,25,0.003,std,static
31,42.84,0.4,0.1,731,0.049,mean,static
31,6.63,0.4,0.1,25,0.003,std,static
32,38.91,0.4,0.1,731,0.049,mean,static
32,6.2,0.4,0.1,25,0.003,std,static
33,35.47,0.4,0.1,731,0.049,mean,static
33,5.96,0.4,0.1,25,0.003,std,static
34,31.78,0.4,0.1,731,0.049,mean,static
34,5.63,0.4,0.1,25,0.003,std,static
35,28.88,0.4,0.1,731,0.049,mean,static
35,5.41,0.4,0.1,25,0.003,std,static
36,26.03,0.4,0.1,731,0.049,mean,static
36,5.31,0.4,0.1,25,0.003,std,static
37,23.94,0.4,0.1,731,0.049,mean,static
37,5.27,0.4,0.1,25,0.003,std,static
38,21.56,0.4,0.1,731,0.049,mean,static
38,5.14,0.4,0.1,25,0.003,std,static
39,19.41,0.4,0.1,731,0.049,mean,static
39,4.82,0.4,0.1,25,0.003,std,static
40,17.75,0.4,0.1,731,0.049,mean,static
40,5.11,0.4,0.1,25,0.003,std,static
41,16.09,0.4,0.1,731,0.049,mean,static
41,4.56,0.4,0.1,25,0.003,std,static
42,14.06,0.4,0.1,731,0.049,mean,static
42,4.42,0.4,0.1,25,0.003,std,static
43,12.88,0.4,0.1,731,0.049,mean,static
43,4.16,0.4,0.1,25,0.003,std,static
44,11.38,0.4,0.1,731,0.049,mean,static
44,3.73,0.4,0.1,25,0.003,std,static
45,10.5,0.4,0.1,731,0.049,mean,static
45,3.55,0.4,0.1,25,0.003,std,static
46,9.72,0.4,0.1,731,0.049,mean,static
46,3.18,0.4,0.1,25,0.003,std,static
47,8.91,0.4,0.1,731,0.049,mean,static
47,2.96,0.4,0.1,25,0.003,std,static
48,7.97,0.4,0.1,731,0.049,mean,static
48,3.26,0.4,0.1,25,0.003,std,static
49,7.19,0.4,0.1,731,0.049,mean,static
49,2.92,0.4,0.1,25,0.003,std,static
50,6.5,0.4,0.1,731,0.049,mean,static
50,2.82,0.4,0.1,25,0.003,std,static
51,6.0,0.4,0.1,731,0.049,mean,static
51,2.76,0.4,0.1,25,0.003,std,static
52,5.38,0.4,0.1,731,0.049,mean,static
52,2.62,0.4,0.1,25,0.003,std,static
53,4.94,0.4,0.1,731,0.049,mean,static
53,2.16,0.4,0.1,25,0.003,std,static
54,4.47,0.4,0.1,731,0.049,mean,static
54,2.16,0.4,0.1,25,0.003,std,static
55,3.91,0.4,0.1,731,0.049,mean,static
55,2.05,0.4,0.1,25,0.003,std,static
0,5.0,0.4,0.1,724,0.166,mean,dynamic
0,0.0,0.4,0.1,30,0.028,std,dynamic
1,11.72,0.4,0.1,724,0.166,mean,dynamic
1,2.39,0.4,0.1,30,0.028,std,dynamic
2,33.16,0.4,0.1,724,0.166,mean,dynamic
2,11.68,0.4,0.1,30,0.028,std,dynamic
3,102.84,0.4,0.1,724,0.166,mean,dynamic
3,43.27,0.4,0.1,30,0.028,std,dynamic
4,266.78,0.4,0.1,724,0.166,mean,dynamic
4,81.32,0.4,0.1,30,0.028,std,dynamic
5,447.0,0.4,0.1,724,0.166,mean,dynamic
5,80.46,0.4,0.1,30,0.028,std,dynamic
6,530.5,0.4,0.1,724,0.166,mean,dynamic
6,53.62,0.4,0.1,30,0.028,std,dynamic
7,536.0,0.4,0.1,724,0.166,mean,dynamic
7,30.12,0.4,0.1,30,0.028,std,dynamic
8,507.91,0.4,0.1,724,0.166,mean,dynamic
8,16.93,0.4,0.1,30,0.028,std,dynamic
9,468.0,0.4,0.1,724,0.166,mean,dynamic
9,12.11,0.4,0.1,30,0.028,std,dynamic
10,425.34,0.4,0.1,724,0.166,mean,dynamic
10,11.49,0.4,0.1,30,0.028,std,dynamic
11,387.12,0.4,0.1,724,0.166,mean,dynamic
11,11.9,0.4,0.1,30,0.028,std,dynamic
12,349.78,0.4,0.1,724,0.166,mean,dynamic
12,12.9,0.4,0.1,30,0.028,std,dynamic
13,314.38,0.4,0.1,724,0.166,mean,dynamic
13,12.85,0.4,0.1,30,0.028,std,dynamic
14,280.59,0.4,0.1,724,0.166,mean,dynamic
14,10.99,0.4,0.1,30,0.028,std,dynamic
15,252.28,0.4,0.1,724,0.166,mean,dynamic
15,10.55,0.4,0.1,30,0.028,std,dynamic
16,226.28,0.4,0.1,724,0.166,mean,dynamic
16,10.79,0.4,0.1,30,0.028,std,dynamic
17,203.78,0.4,0.1,724,0.166,mean,dynamic
17,11.01,0.4,0.1,30,0.028,std,dynamic
18,183.47,0.4,0.1,724,0.166,mean,dynamic
18,9.13,0.4,0.1,30,0.028,std,dynamic
19,165.62,0.4,0.1,724,0.166,mean,dynamic
19,9.88,0.4,0.1,30,0.028,std,dynamic
20,148.72,0.4,0.1,724,0.166,mean,dynamic
20,9.35,0.4,0.1,30,0.028,std,dynamic
21,133.88,0.4,0.1,724,0.166,mean,dynamic
21,8.86,0.4,0.1,30,0.028,std,dynamic
22,120.72,0.4,0.1,724,0.166,mean,dynamic
22,8.54,0.4,0.1,30,0.028,std,dynamic
23,108.56,0.4,0.1,724,0.166,mean,dynamic
23,8.34,0.4,0.1,30,0.028,std,dynamic
24,98.12,0.4,0.1,724,0.166,mean,dynamic
24,8.22,0.4,0.1,30,0.028,std,dynamic
25,88.97,0.4,0.1,724,0.166,mean,dynamic
25,7.55,0.4,0.1,30,0.028,std,dynamic
26,80.91,0.4,0.1,724,0.166,mean,dynamic
26,6.98,0.4,0.1,30,0.028,std,dynamic
27,73.0,0.4,0.1,724,0.166,mean,dynamic
27,7.04,0.4,0.1,30,0.028,std,dynamic
28,65.62,0.4,0.1,724,0.166,mean,dynamic
28,6.74,0.4,0.1,30,0.028,std,dynamic
29,58.66,0.4,0.1,724,0.166,mean,dynamic
29,6.1,0.4,0.1,30,0.028,std,dynamic
30,52.34,0.4,0.1,724,0.166,mean,dynamic
30,5.97,0.4,0.1,30,0.028,std,dynamic
31,47.59,0.4,0.1,724,0.166,mean,dynamic
31,5.77,0.4,0.1,30,0.028,std,dynamic
32,42.81,0.4,0.1,724,0.166,mean,dynamic
32,5.45,0.4,0.1,30,0.028,std,dynamic
33,39.28,0.4,0.1,724,0.166,mean,dynamic
33,5.83,0.4,0.1,30,0.028,std,dynamic
34,35.34,0.4,0.1,724,0.166,mean,dynamic
34,5.03,0.4,0.1,30,0.028,std,dynamic
35,32.16,0.4,0.1,724,0.166,mean,dynamic
35,5.11,0.4,0.1,30,0.028,std,dynamic
36,28.5,0.4,0.1,724,0.166,mean,dynamic
36,4.78,0.4,0.1,30,0.028,std,dynamic
37,25.81,0.4,0.1,724,0.166,mean,dynamic
37,4.72,0.4,0.1,30,0.028,std,dynamic
38,23.12,0.4,0.1,724,0.166,mean,dynamic
38,4.67,0.4,0.1,30,0.028,std,dynamic
39,20.84,0.4,0.1,724,0.166,mean,dynamic
39,4.3,0.4,0.1,30,0.028,std,dynamic
40,19.03,0.4,0.1,724,0.166,mean,dynamic
40,3.98,0.4,0.1,30,0.028,std,dynamic
41,17.25,0.4,0.1,724,0.166,mean,dynamic
41,3.94,0.4,0.1,30,0.028,std,dynamic
42,15.41,0.4,0.1,724,0.166,mean,dynamic
42,3.7,0.4,0.1,30,0.028,std,dynamic
43,13.34,0.4,0.1,724,0.166,mean,dynamic
43,3.56,0.4,0.1,30,0.028,std,dynamic
44,12.12,0.4,0.1,724,0.166,mean,dynamic
44,3.04,0.4,0.1,30,0.028,std,dynamic
45,10.94,0.4,0.1,724,0.166,mean,dynamic
45,2.89,0.4,0.1,30,0.028,std,dynamic
46,9.69,0.4,0.1,724,0.166,mean,dynamic
46,2.6,0.4,0.1,30,0.028,std,dynamic
47,8.84,0.4,0.1,724,0.166,mean,dynamic
47,2.37,0.4,0.1,30,0.028,std,dynamic
48,8.0,0.4,0.1,724,0.166,mean,dynamic
48,2.45,0.4,0.1,30,0.028,std,dynamic
49,7.25,0.4,0.1,724,0.166,mean,dynamic
49,2.42,0.4,0.1,30,0.028,std,dynamic
50,6.59,0.4,0.1,724,0.166,mean,dynamic
50,2.42,0.4,0.1,30,0.028,std,dynamic
51,6.06,0.4,0.1,724,0.166,mean,dynamic
51,2.41,0.4,0.1,30,0.028,std,dynamic
52,5.56,0.4,0.1,724,0.166,mean,dynamic
52,2.49,0.4,0.1,30,0.028,std,dynamic
53,4.97,0.4,0.1,724,0.166,mean,dynamic
53,2.54,0.4,0.1,30,0.028,std,dynamic
54,4.62,0.4,0.1,724,0.166,mean,dynamic
54,2.37,0.4,0.1,30,0.028,std,dynamic
55,4.16,0.4,0.1,724,0.166,mean,dynamic
55,2.24,0.4,0.1,30,0.028,std,dynamic
56,3.75,0.4,0.1,724,0.166,mean,dynamic
56,2.21,0.4,0.1,30,0.028,std,dynamic
57,3.28,0.4,0.1,724,0.166,mean,dynamic
57,1.89,0.4,0.1,30,0.028,std,dynamic
58,2.84,0.4,0.1,724,0.166,mean,dynamic
58,1.66,0.4,0.1,30,0.028,std,dynamic
59,2.75,0.4,0.1,724,0.166,mean,dynamic
59,1.68,0.4,0.1,30,0.028,std,dynamic
60,2.53,0.4,0.1,724,0.166,mean,dynamic
60,1.68,0.4,0.1,30,0.028,std,dynamic
0,5.0,0.5,0.1,722,0.05,mean,static
0,0.0,0.5,0.1,34,0.003,std,static
1,11.44,0.5,0.1,722,0.05,mean,static
1,2.57,0.5,0.1,34,0.003,std,static
2,42.94,0.5,0.1,722,0.05,mean,static
2,17.23,0.5,0.1,34,0.003,std,static
3,136.44,0.5,0.1,722,0.05,mean,static
3,53.48,0.5,0.1,34,0.003,std,static
4,290.78,0.5,0.1,722,0.05,mean,static
4,90.51,0.5,0.1,34,0.003,std,static
5,448.66,0.5,0.1,722,0.05,mean,static
5,86.34,0.5,0.1,34,0.003,std,static
6,530.97,0.5,0.1,722,0.05,mean,static
6,54.13,0.5,0.1,34,0.003,std,static
7,531.59,0.5,0.1,722,0.05,mean,static
7,29.28,0.5,0.1,34,0.003,std,static
8,493.66,0.5,0.1,722,0.05,mean,static
8,18.12,0.5,0.1,34,0.003,std,static
9,447.47,0.5,0.1,722,0.05,mean,static
9,15.34,0.5,0.1,34,0.003,std,static
10,403.47,0.5,0.1,722,0.05,mean,static
10,16.76,0.5,0.1,34,0.003,std,static
11,363.91,0.5,0.1,722,0.05,mean,static
11,14.11,0.5,0.1,34,0.003,std,static
12,325.19,0.5,0.1,722,0.05,mean,static
12,14.39,0.5,0.1,34,0.003,std,static
13,289.84,0.5,0.1,722,0.05,mean,static
13,13.29,0.5,0.1,34,0.003,std,static
14,258.12,0.5,0.1,722,0.05,mean,static
14,12.51,0.5,0.1,34,0.003,std,static
15,231.09,0.5,0.1,722,0.05,mean,static
15,11.71,0.5,0.1,34,0.003,std,static
16,207.94,0.5,0.1,722,0.05,mean,static
16,10.04,0.5,0.1,34,0.003,std,static
17,186.81,0.5,0.1,722,0.05,mean,static
17,8.8,0.5,0.1,34,0.003,std,static
18,167.16,0.5,0.1,722,0.05,mean,static
18,7.95,0.5,0.1,34,0.003,std,static
19,150.75,0.5,0.1,722,0.05,mean,static
19,7.74,0.5,0.1,34,0.003,std,static
20,135.78,0.5,0.1,722,0.05,mean,static
20,7.03,0.5,0.1,34,0.003,std,static
21,122.75,0.5,0.1,722,0.05,mean,static
21,7.34,0.5,0.1,34,0.003,std,static
22,110.88,0.5,0.1,722,0.05,mean,static
22,7.19,0.5,0.1,34,0.003,std,static
23,100.28,0.5,0.1,722,0.05,mean,static
23,6.82,0.5,0.1,34,0.003,std,static
24,90.34,0.5,0.1,722,0.05,mean,static
24,7.07,0.5,0.1,34,0.003,std,static
25,81.03,0.5,0.1,722,0.05,mean,static
25,7.88,0.5,0.1,34,0.003,std,static
26,73.91,0.5,0.1,722,0.05,mean,static
26,7.29,0.5,0.1,34,0.003,std,static
27,66.78,0.5,0.1,722,0.05,mean,static
27,6.27,0.5,0.1,34,0.003,std,static
28,60.16,0.5,0.1,722,0.05,mean,static
28,5.88,0.5,0.1,34,0.003,std,static
29,54.72,0.5,0.1,722,0.05,mean,static
29,5.86,0.5,0.1,34,0.003,std,static
30,49.41,0.5,0.1,722,0.05,mean,static
30,5.5,0.5,0.1,34,0.003,std,static
31,44.44,0.5,0.1,722,0.05,mean,static
31,5.72,0.5,0.1,34,0.003,std,static
32,40.31,0.5,0.1,722,0.05,mean,static
32,5.1,0.5,0.1,34,0.003,std,static
33,35.91,0.5,0.1,722,0.05,mean,static
33,5.04,0.5,0.1,34,0.003,std,static
34,32.94,0.5,0.1,722,0.05,mean,static
34,5.17,0.5,0.1,34,0.003,std,static
35,29.88,0.5,0.1,722,0.05,mean,static
35,4.64,0.5,0.1,34,0.003,std,static
36,27.38,0.5,0.1,722,0.05,mean,static
36,4.66,0.5,0.1,34,0.003,std,static
37,24.56,0.5,0.1,722,0.05,mean,static
37,4.56,0.5,0.1,34,0.003,std,static
38,21.84,0.5,0.1,722,0.05,mean,static
38,4.12,0.5,0.1,34,0.003,std,static
39,19.44,0.5,0.1,722,0.05,mean,static
39,4.06,0.5,0.1,34,0.003,std,static
40,17.78,0.5,0.1,722,0.05,mean,static
40,4.39,0.5,0.1,34,0.003,std,static
41,15.84,0.5,0.1,722,0.05,mean,static
41,4.34,0.5,0.1,34,0.003,std,static
42,13.97,0.5,0.1,722,0.05,mean,static
42,4.0,0.5,0.1,34,0.003,std,static
43,12.56,0.5,0.1,722,0.05,mean,static
43,3.77,0.5,0.1,34,0.003,std,static
44,11.25,0.5,0.1,722,0.05,mean,static
44,3.59,0.5,0.1,34,0.003,std,static
45,10.25,0.5,0.1,722,0.05,mean,static
45,3.56,0.5,0.1,34,0.003,std,static
46,9.22,0.5,0.1,722,0.05,mean,static
46,3.3,0.5,0.1,34,0.003,std,static
47,8.09,0.5,0.1,722,0.05,mean,static
47,2.94,0.5,0.1,34,0.003,std,static
48,7.34,0.5,0.1,722,0.05,mean,static
48,2.84,0.5,0.1,34,0.003,std,static
49,6.78,0.5,0.1,722,0.05,mean,static
49,2.89,0.5,0.1,34,0.003,std,static
50,5.88,0.5,0.1,722,0.05,mean,static
50,2.5,0.5,0.1,34,0.003,std,static
51,5.34,0.5,0.1,722,0.05,mean,static
51,2.38,0.5,0.1,34,0.003,std,static
52,4.81,0.5,0.1,722,0.05,mean,static
52,2.23,0.5,0.1,34,0.003,std,static
53,4.22,0.5,0.1,722,0.05,mean,static
53,2.26,0.5,0.1,34,0.003,std,static
54,3.94,0.5,0.1,722,0.05,mean,static
54,2.08,0.5,0.1,34,0.003,std,static
55,3.53,0.5,0.1,722,0.05,mean,static
55,1.92,0.5,0.1,34,0.003,std,static
56,3.22,0.5,0.1,722,0.05,mean,static
56,1.88,0.5,0.1,34,0.003,std,static
0,5.0,0.5,0.1,729,0.195,mean,dynamic
0,0.0,0.5,0.1,24,0.033,std,dynamic
1,11.53,0.5,0.1,729,0.195,mean,dynamic
1,2.09,0.5,0.1,24,0.033,std,dynamic
2,34.88,0.5,0.1,729,0.195,mean,dynamic
2,10.77,0.5,0.1,24,0.033,std,dynamic
3,111.94,0.5,0.1,729,0.195,mean,dynamic
3,39.01,0.5,0.1,24,0.033,std,dynamic
4,288.06,0.5,0.1,729,0.195,mean,dynamic
4,74.19,0.5,0.1,24,0.033,std,dynamic
5,464.88,0.5,0.1,729,0.195,mean,dynamic
5,66.35,0.5,0.1,24,0.033,std,dynamic
6,537.56,0.5,0.1,729,0.195,mean,dynamic
6,40.19,0.5,0.1,24,0.033,std,dynamic
7,537.97,0.5,0.1,729,0.195,mean,dynamic
7,26.0,0.5,0.1,24,0.033,std,dynamic
8,508.59,0.5,0.1,729,0.195,mean,dynamic
8,18.84,0.5,0.1,24,0.033,std,dynamic
9,468.16,0.5,0.1,729,0.195,mean,dynamic
9,16.67,0.5,0.1,24,0.033,std,dynamic
10,424.69,0.5,0.1,729,0.195,mean,dynamic
10,15.94,0.5,0.1,24,0.033,std,dynamic
11,384.25,0.5,0.1,729,0.195,mean,dynamic
11,14.55,0.5,0.1,24,0.033,std,dynamic
12,349.09,0.5,0.1,729,0.195,mean,dynamic
12,13.55,0.5,0.1,24,0.033,std,dynamic
13,314.22,0.5,0.1,729,0.195,mean,dynamic
13,13.84,0.5,0.1,24,0.033,std,dynamic
14,282.28,0.5,0.1,729,0.195,mean,dynamic
14,12.37,0.5,0.1,24,0.033,std,dynamic
15,254.81,0.5,0.1,729,0.195,mean,dynamic
15,11.88,0.5,0.1,24,0.033,std,dynamic
16,229.81,0.5,0.1,729,0.195,mean,dynamic
16,11.48,0.5,0.1,24,0.033,std,dynamic
17,206.06,0.5,0.1,729,0.195,mean,dynamic
17,10.71,0.5,0.1,24,0.033,std,dynamic
18,185.62,0.5,0.1,729,0.195,mean,dynamic
18,11.1,0.5,0.1,24,0.033,std,dynamic
19,165.72,0.5,0.1,729,0.195,mean,dynamic
19,11.05,0.5,0.1,24,0.033,std,dynamic
20,150.41,0.5,0.1,729,0.195,mean,dynamic
20,10.24,0.5,0.1,24,0.033,std,dynamic
21,134.75,0.5,0.1,729,0.195,mean,dynamic
21,10.17,0.5,0.1,24,0.033,std,dynamic
22,121.22,0.5,0.1,729,0.195,mean,dynamic
22,9.19,0.5,0.1,24,0.033,std,dynamic
23,109.16,0.5,0.1,729,0.195,mean,dynamic
23,10.98,0.5,0.1,24,0.033,std,dynamic
24,98.38,0.5,0.1,729,0.195,mean,dynamic
24,9.88,0.5,0.1,24,0.033,std,dynamic
25,88.66,0.5,0.1,729,0.195,mean,dynamic
25,9.34,0.5,0.1,24,0.033,std,dynamic
26,79.19,0.5,0.1,729,0.195,mean,dynamic
26,8.18,0.5,0.1,24,0.033,std,dynamic
27,70.97,0.5,0.1,729,0.195,mean,dynamic
27,7.56,0.5,0.1,24,0.033,std,dynamic
28,64.09,0.5,0.1,729,0.195,mean,dynamic
28,7.64,0.5,0.1,24,0.033,std,dynamic
29,58.31,0.5,0.1,729,0.195,mean,dynamic
